id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
1130164,20171231,7,500,DEMOTTE,UNITED STATES,0,0,DEMOTTE BANCORP,DEMOTTE BC,1,FRS,IN
1130191,20171231,11,500,BURLESON,UNITED STATES,0,0,"CITADEL BANCORP, INC.",CITADEL BC,1,FRS,TX
1130249,20171231,1,500,CAMDEN,UNITED STATES,0,549300ZVEDL2L8UW4F28,CAMDEN NATIONAL CORPORATION,CAMDEN NAT CORP,1,FRS,ME
1130285,20171231,7,500,PAXTON,UNITED STATES,0,0,"FM BANCORP, INC.",FM BC,1,FRS,IL
1130409,20171231,8,500,BROWNSTOWN,UNITED STATES,0,0,TPB BANCORP,TPB BANCORP,1,FRS,IN
1130548,20171231,6,500,NEW ORLEANS,UNITED STATES,0,0,"LIBERTY FINANCIAL SERVICES, INC.",LIBERTY FNCL SVC,1,FRS,LA
1130584,20171231,10,500,CLAREMORE,UNITED STATES,0,0,"RCB HOLDING COMPANY, INC.",RCB HC,1,FRS,OK
1130678,20171231,11,500,HODGE,UNITED STATES,0,0,"HODGE BANCSHARES, INC.",HODGE BSHRS,1,FRS,LA
1130717,20171231,7,500,DYSART,UNITED STATES,0,0,"DYSART BANCSHARES, INC.",DYSART BSHRS,1,FRS,IA
1130726,20171231,7,500,EVANSDALE,UNITED STATES,0,0,"EVANS BANCSHARES, INC.",EVANS BSHRS,1,FRS,IA
1130762,20171231,7,500,FOWLER,UNITED STATES,0,0,BENTON FINANCIAL CORPORATION,BENTON FC,1,FRS,IN
1130771,20171231,11,500,BEEVILLE,UNITED STATES,0,0,FIRST BEEVILLE FINANCIAL CORPORATION,FIRST BEEVILLE FC,1,FRS,TX
1130810,20171231,11,500,ROSWELL,UNITED STATES,0,0,"COMMERCE BANCSHARES OF ROSWELL, INC.",COMMERCE BSHRS ROSWELL,1,FRS,NM
1130829,20171231,11,500,LAKE JACKSON,UNITED STATES,0,0,"AUSTIN COLONY, INC.",AUSTIN COLONY,1,FRS,TX
1130904,20171231,6,500,AUGUSTA,UNITED STATES,0,0,"QUEENSBOROUGH COMPANY, THE",QUEENSBOROUGH CO,1,FRS,GA
1130931,20171231,4,500,CORTLAND,UNITED STATES,0,0,CORTLAND BANCORP,CORTLAND BC,1,FRS,OH
1131013,20171231,10,500,CARROLLTON,UNITED STATES,0,0,"CARROLL COUNTY BANCSHARES, INC.",CARROLL CTY BSHRS,1,FRS,MO
1131077,20171231,8,500,BATESVILLE,UNITED STATES,0,549300S4QELDLIZXPE82,"CITIZENS BANCSHARES OF BATESVILLE, INC.",CITIZENS BSHRS,1,FRS,AR
1131237,20171231,9,500,BOTTINEAU,UNITED STATES,0,0,"FIRST BOTTINEAU, INC.",FIRST BOTTINEAU,1,FRS,ND
1131273,20171231,7,500,BRUNSVILLE,UNITED STATES,0,0,"PRAIRIE VIEW BANKSHARES, INC.",PRAIRIE VIEW BSHRS,1,FRS,IA
1131303,20171231,8,500,RAYMOND,UNITED STATES,0,0,"RAYMOND BANCORP, INC.",RAYMOND BANCORP,1,FRS,IL
1131367,20171231,7,500,KEYSTONE,UNITED STATES,0,254900CI66HKOE0GG892,KEYSTONE COMMUNITY BANCORPORATION,KEYSTONE CMNTY BC,1,FRS,IA
1131376,20171231,6,500,HAMILTON,UNITED STATES,0,0,"MARION COUNTY BANCSHARES, INC.",MARION CTY BSHRS,1,FRS,AL
1131385,20171231,7,500,WALNUT,UNITED STATES,0,0,"CITIZENS BANCSHARES, INC.",CITIZENS BSHRS,1,FRS,IL
1131406,20171231,9,500,WOLSEY,UNITED STATES,0,5493004TMB6RWZH7NY93,"LEACKCO BANK HOLDING COMPANY, INC.",LEACKCO BHC,1,FRS,SD
1131424,20171231,7,500,SPENCER,UNITED STATES,0,0,COMMUNITY STATE BANCORPORATION,COMMUNITY ST BC,1,FRS,IA
1131451,20171231,10,500,WICHITA,UNITED STATES,0,0,REPUBLIC FINANCIAL CORPORATION,REPUBLIC FC,1,FRS,KS
1131460,20171231,11,500,CROCKETT,UNITED STATES,0,0,"CITIZENS BANCORP, INC.",CITIZENS BC,1,FRS,TX
1131488,20171231,7,500,EDGEWOOD,UNITED STATES,0,0,COMMUNITY FINANCIAL CORP.,COMMUNITY FC,1,FRS,IA
1131497,20171231,6,500,KNOXVILLE,UNITED STATES,0,0,"SMARTFINANCIAL, INC.",SMARTFINANCIAL,1,FRS,TN
1131527,20171231,11,500,CARLSBAD,UNITED STATES,0,0,"CARLSBAD BANCORPORATION, INC.",CARLSBAD BC,1,FRS,NM
1131554,20171231,6,500,MANCHESTER,UNITED STATES,0,0,"PEOPLES BANCORP, INC.",PEOPLES BC,1,FRS,TN
1131602,20171231,7,500,CHICAGO,UNITED STATES,0,0,"DEVON BANCORP, INC.",DEVON BC,1,FRS,IL
1131611,20171231,8,500,WYNNE,UNITED STATES,0,0,"CROSS COUNTY BANCSHARES, INC.",CROSS CTY BSHRS,1,FRS,AR
1131620,20171231,10,500,INVERNESS,UNITED STATES,0,0,SOUTHERN COLORADO CORP.,SOUTHERN COLORADO CORP,1,FRS,IL
1131666,20171231,11,500,SULPHUR SPRINGS,UNITED STATES,0,0,"SULPHUR SPRINGS BANCSHARES, INC.",SULPHUR SPRINGS BSHRS,1,FRS,TX
1131705,20171231,11,500,JONESBORO,UNITED STATES,0,0,"JACKSON BANCORP, INC.",JACKSON BC,1,FRS,LA
1131723,20171231,8,500,STAR CITY,UNITED STATES,0,0,"STAR CITY BANCSHARES, INC.",STAR CITY BSHRS,1,FRS,AR
1131750,20171231,5,500,PETERSBURG,UNITED STATES,0,0,"HIGHLANDS BANKSHARES, INC.",HIGHLANDS BSHRS,1,FRS,WV
1131778,20171231,7,500,FONTANELLE,UNITED STATES,0,0,FIRST FONTANELLE BANCORPORATION,FIRST FONTANELLE BC,1,FRS,IA
1131787,20171231,6,500,ATLANTA,UNITED STATES,0,0,"SUNTRUST BANKS, INC.",SUNTRUST BK,1,FRS,GA
1131853,20171231,10,500,ARDMORE,UNITED STATES,0,0,"AMCORP FINANCIAL, INC.",AMCORP FNCL,1,FRS,OK
1131899,20171231,11,500,ORANGE,UNITED STATES,0,0,"AMTEX BANCSHARES, INC.",AMTEX BSHRS,1,FRS,TX
1131901,20171231,7,500,EMMETSBURG,UNITED STATES,0,0,"EMMETSBURG BANK SHARES, INC.",EMMETSBURG BK SHARES,1,FRS,IA
1131956,20171231,11,500,ENNIS,UNITED STATES,0,0,"ENNIS BANCSHARES, INC.",ENNIS BSHRS,1,FRS,TX
1132104,20171231,6,500,NASHVILLE,UNITED STATES,0,0,FB FINANCIAL CORPORATION,FB FC,1,FRS,TN
1132140,20171231,8,500,COLUMBIA,UNITED STATES,0,0,"COLUMBIA BANCSHARES, INC.",COLUMBIA BSHRS,1,FRS,KY
1132159,20171231,8,500,WYNNE,UNITED STATES,0,0,FIRST NATIONAL CORPORATION OF WYNNE,FIRST NAT CORP,1,FRS,AR
1132168,20171231,4,500,JACKSON,UNITED STATES,0,0,"FIRST NATIONAL HOLDING COMPANY OF JACKSON, THE",FIRST NAT HC,1,FRS,KY
1132195,20171231,9,500,RUSHFORD,UNITED STATES,0,0,"RUSHFORD STATE BANCORP, INC.",RUSHFORD ST BC,1,FRS,MN
1132243,20171231,11,500,GAINESVILLE,UNITED STATES,0,0,"RED RIVER BANCORP, INC.",RED RIVER BC,1,FRS,TX
1132289,20171231,6,500,SULLIGENT,UNITED STATES,0,0,FIRST STATE HOLDING CORP.,FIRST ST HOLD CORP,1,FRS,AL
1132319,20171231,7,500,ROCHESTER,UNITED STATES,0,0,"ROCHESTER STATE BANKSHARES, INC.",ROCHESTER ST BSHRS,1,FRS,IL
1132382,20171231,11,500,SAINT JOSEPH,UNITED STATES,0,0,"BSJ BANCSHARES, INC.",BSJ BSHRS,1,FRS,LA
1132391,20171231,5,500,MARION,UNITED STATES,0,0,"SOUTHWEST VIRGINIA BANKSHARES, INC.",SOUTHWEST VA BSHRS,1,FRS,VA
1132403,20171231,6,500,CHATOM,UNITED STATES,0,0,"SOUTHWEST BANC SHARES, INC.",SOUTHWEST BANC SHARES,1,FRS,AL
1132412,20171231,7,500,WENONA,UNITED STATES,0,0,"WENONA BANCORP, INC.",WENONA BC,1,FRS,IL
1132449,20171231,1,500,PROVIDENCE,UNITED STATES,0,0,"CITIZENS FINANCIAL GROUP, INC.",CITIZENS FNCL GRP,1,FRS,RI
1132579,20171231,10,500,WEST POINT,UNITED STATES,0,0,"NATIONWIDE BANKSHARES, INC.",NATIONWIDE BSHRS,1,FRS,NE
1132618,20171231,7,500,PETERSBURG,UNITED STATES,0,0,"NBP FINANCIAL SERVICES, INC.",NBP FS,1,FRS,IL
1132636,20171231,1,500,COLEBROOK,UNITED STATES,0,0,"FIRST COLEBROOK BANCORP, INC.",FIRST COLEBROOK BC,1,FRS,NH
1132672,20171231,5,500,OAKLAND,UNITED STATES,0,549300G54QPXQLB4KN58,FIRST UNITED CORPORATION,FIRST UNITED CORP,1,FRS,MD
1132757,20171231,3,500,PENNSVILLE,UNITED STATES,0,0,"PENN BANCSHARES, INC.",PENN BSHRS,1,FRS,NJ
1132793,20171231,9,500,LAKE PARK,UNITED STATES,0,0,"LAKE PARK BANCSHARES, INC.",LAKE PARK BSHRS,1,FRS,MN
1132814,20171231,4,500,POMEROY,UNITED STATES,0,0,"FARMERS BANCSHARES, INC.",FARMERS BSHRS,1,FRS,OH
1132841,20171231,8,500,TEXICO,UNITED STATES,0,0,TEXICO BANCSHARES CORPORATION,TEXICO BSHRS CORP,1,FRS,IL
1132850,20171231,11,500,MOUNT VERNON,UNITED STATES,0,0,"MOUNT VERNON BANKSHARES, INC.",MOUNT VERNON BSHRS,1,FRS,TX
1132896,20171231,3,500,MIFFLINTOWN,UNITED STATES,0,0,FIRST COMMUNITY FINANCIAL CORPORATION,FIRST CMNTY FNCL CORP,1,FRS,PA
1132971,20171231,7,500,CARROLL,UNITED STATES,0,0,COMMERCIAL BAN CORP.,COMMERCIAL BAN CORP,1,FRS,IA
1132980,20171231,6,500,LINEVILLE,UNITED STATES,0,0,FIRST STATE CAPITAL CORPORATION,FIRST ST CAP CORP,1,FRS,AL
1133008,20171231,7,500,BERNE,UNITED STATES,0,0,FIRST BERNE FINANCIAL CORPORATION,FIRST BERNE FC,1,FRS,IN
1133026,20171231,11,500,FORT WORTH,UNITED STATES,0,0,"HORIZON BANKSHARES, INC.",HORIZON BSHRS,1,FRS,TX
1133044,20171231,11,500,GRAHAM,UNITED STATES,0,0,"WOODSON BANCSHARES, INC.",WOODSON BSHRS,1,FRS,TX
1133062,20171231,8,500,MACON,UNITED STATES,0,0,"MACON-ATLANTA BANCORP, INC.",MACON-ATLANTA BC,1,FRS,MO
1133099,20171231,8,500,MARTINSBURG,UNITED STATES,0,0,"MARTINSBURG BANCORP, INC.",MARTINSBURG BC,1,FRS,MO
1133129,20171231,10,500,SKIATOOK,UNITED STATES,0,0,"SKIATOOK BANCSHARES, INC.",SKIATOOK BSHRS,1,FRS,OK
1133138,20171231,10,500,MURDOCK,UNITED STATES,0,0,MCHUGH INVESTMENT COMPANY,MCHUGH INV CO,1,FRS,NE
1133165,20171231,6,500,VILLE PLATTE,UNITED STATES,0,0,"EVANGELINE BANCSHARES, INC.",EVANGELINE BSHRS,1,FRS,LA
1133174,20171231,6,500,BILOXI,UNITED STATES,0,0,PEOPLES FINANCIAL CORPORATION,PEOPLES FC,1,FRS,MS
1133183,20171231,7,500,THORNTOWN,UNITED STATES,0,0,HOME NATIONAL CORPORATION,HOME NAT CORP,1,FRS,IN
1133204,20171231,4,500,METAMORA,UNITED STATES,0,0,"METAMORA BANCORP, INC.",METAMORA BC,1,FRS,OH
1133222,20171231,11,500,GANADO,UNITED STATES,0,0,"GANADO BANCSHARES, INC.",GANADO BSHRS,1,FRS,TX
1133259,20171231,5,500,LOGAN,UNITED STATES,0,0,"LOGAN COUNTY BANCSHARES, INC.",LOGAN CTY BSHRS,1,FRS,WV
1133286,20171231,10,500,OKLAHOMA CITY,UNITED STATES,0,549300EJEHGBP4IO2J30,BANCFIRST CORPORATION,BANCFIRST CORP,1,FRS,OK
1133370,20171231,10,500,ANTLERS,UNITED STATES,0,0,"FIRST ANTLERS BANCORPORATION, INC.",FIRST ANTLERS BC,1,FRS,OK
1133400,20171231,11,500,ARCADIA,UNITED STATES,0,0,"LOUISIANA BANCSHARES, INC.",LOUISIANA BSHRS,1,FRS,LA
1133428,20171231,11,500,PLANO,UNITED STATES,0,0,"QUINLAN BANCSHARES, INC.",QUINLAN BSHRS,1,FRS,TX
1133437,20171231,5,500,COLUMBIA,UNITED STATES,0,0,SOUTH STATE CORPORATION,SOUTH ST CORP,1,FRS,SC
1133455,20171231,8,500,SPRINGFIELD,UNITED STATES,0,0,"MID-MISSOURI BANCSHARES, INC.",MID-MO BSHRS,1,FRS,MO
1133503,20171231,2,500,CANANDAIGUA,UNITED STATES,0,549300ZMWSV3XTQGUA75,CANANDAIGUA NATIONAL CORPORATION,CANANDAIGUA NAT CORP,1,FRS,NY
1133549,20171231,9,500,ATWATER,UNITED STATES,0,0,"CATTAIL BANCSHARES, INC.",CATTAIL BSHRS,1,FRS,MN
1133567,20171231,9,500,BRITTON,UNITED STATES,0,0,FULDA BANCORPORATION INC.,FULDA BC,1,FRS,SD
1133585,20171231,7,500,TAYLORVILLE,UNITED STATES,0,0,"FIRST BANCORP OF TAYLORVILLE, INC.",FIRST BC TAYLORVILLE,1,FRS,IL
1133594,20171231,2,500,ELMIRA,UNITED STATES,0,0,CHEMUNG FINANCIAL CORPORATION,CHEMUNG FC,1,FRS,NY
1133615,20171231,7,500,VICTOR,UNITED STATES,0,0,DENTEL BANCORPORATION,DENTEL BC,1,FRS,IA
1133633,20171231,7,500,KINGSLEY,UNITED STATES,0,0,KINGSLEY BANC CORP,KINGSLEY BC,1,FRS,IA
1133660,20171231,9,500,WINONA,UNITED STATES,0,0,WINONA BANC HOLDING COMPANY,WINONA BANC HC,1,FRS,MN
1133718,20171231,8,500,LEES SUMMIT,UNITED STATES,1094314,0,"FIRST NATIONAL BANCOR, INC.",FIRST NAT BC,1,FRS,MO
1133754,20171231,6,500,SUMMERVILLE,UNITED STATES,0,0,"SUMMERVILLE/TRION BANCSHARES, INC.",SUMMERVILLE/TRION BSHRS,1,FRS,GA
1133781,20171231,9,500,DICKINSON,UNITED STATES,0,0,"AMERICAN BANCOR, LTD.",AMERICAN BC,1,FRS,ND
1133820,20171231,7,500,CHILTON,UNITED STATES,0,0,"CALUMET BANCORPORATION, INC.",CALUMET BC,1,FRS,WI
1133923,20171231,8,500,SACRAMENTO,UNITED STATES,0,0,SACRAMENTO BANCORP,SACRAMENTO BANCORP,1,FRS,KY
1133932,20171231,1,500,DAMARISCOTTA,UNITED STATES,0,0,"FIRST BANCORP, INC., THE",FIRST BC,1,FRS,ME
1133950,20171231,8,500,NORTH CARROLLTON,UNITED STATES,0,0,PEOPLES COMMERCE CORPORATION,PEOPLES COMMERCE CORP,1,FRS,MS
1133969,20171231,5,500,WESTON,UNITED STATES,0,0,"CITIZENS BANCSHARES, INC.",CITIZENS BSHRS,1,FRS,WV
1134041,20171231,6,500,ALMA,UNITED STATES,0,0,"FIRST BANK SHARES OF THE SOUTH EAST, INC.",FIRST BSHRS OF THE SE,1,FRS,GA
1134050,20171231,6,500,NASHVILLE,UNITED STATES,0,0,"NASHVILLE HOLDING COMPANY, THE",NASHVILLE HC,1,FRS,GA
1134069,20171231,7,500,BROOKVILLE,UNITED STATES,0,0,FCN BANC CORP.,FCN BANC CORP,1,FRS,IN
1134108,20171231,5,500,CONWAY,UNITED STATES,0,0,CNB CORPORATION,CNB CORP,1,FRS,SC
1134153,20171231,8,500,CYNTHIANA,UNITED STATES,0,0,CYNTHIANA BANCORPORATION,CYNTHIANA BANCORPORATION,1,FRS,IN
1134171,20171231,8,500,URSA,UNITED STATES,0,0,"NORTH ADAMS BANCSHARES, INC.",NORTH ADAMS BSHRS,1,FRS,IL
1134199,20171231,6,500,STARKE,UNITED STATES,0,0,COMMUNITY STATE BANK CORPORATION,COMMUNITY ST BC,1,FRS,FL
1134229,20171231,8,500,SEBREE,UNITED STATES,0,0,SEBREE BANKCORP,SEBREE BANKCORP,1,FRS,KY
1134283,20171231,4,500,STANFORD,UNITED STATES,0,0,"COMMUNITY BANCSHARES, INC.",COMMUNITY BSHRS,1,FRS,KY
1134313,20171231,6,500,GREENSBORO,UNITED STATES,0,0,BANKSOUTH HOLDING COMPANY,BANKSOUTH HC,1,FRS,GA
1134470,20171231,9,500,WHITE SULPHUR SPRINGS,UNITED STATES,0,0,COUNTRICORP,COUNTRICORP,1,FRS,MT
1134498,20171231,11,500,DALLAS,UNITED STATES,0,0,"INWOOD BANCSHARES, INC.",INWOOD BSHRS,1,FRS,TX
1134500,20171231,4,500,ATTICA,UNITED STATES,0,0,"SUTTON BANCSHARES, INC.",SUTTON BSHRS,1,FRS,OH
1134546,20171231,8,500,DARDANELLE,UNITED STATES,0,0,"BANK OF DARDANELLE BANKSHARES, INC.",BANK OF DARDANELLE BSHRS,1,FRS,AR
1134564,20171231,7,500,DETROIT,UNITED STATES,0,0,FIRST INDEPENDENCE CORPORATION,FIRST INDEP CORP,1,FRS,MI
1134573,20171231,9,500,BELLE PLAINE,UNITED STATES,0,0,"BELLE PLAINE BANCORPORATION, INC.",BELLE PLAINE BC,1,FRS,MN
1134603,20171231,8,500,AVA,UNITED STATES,0,0,HEADQUARTERS HOLDING COMPANY,HEADQUARTERS HOLDING CO,1,FRS,IL
1134630,20171231,4,500,ARCHBOLD,UNITED STATES,0,0,"FARMERS & MERCHANTS BANCORP, INC.",FARMERS & MRCH BC,1,FRS,OH
1134694,20171231,7,500,DUBUQUE,UNITED STATES,0,0,ATBANCORP,ATBANCORP,1,FRS,IA
1134724,20171231,9,500,ONIDA,UNITED STATES,0,0,"ADINO COMPANY, THE",ADINO CO,1,FRS,SD
1134751,20171231,6,500,DUNLAP,UNITED STATES,0,0,"SEQUATCHIE COUNTY BANCORP, INC.",SEQUATCHIE CTY BC,1,FRS,TN
1134797,20171231,8,500,CROSSETT,UNITED STATES,0,0,"EVERGREEN BANCSHARES, INC.",EVERGREEN BSHRS,1,FRS,AR
1134845,20171231,9,500,MISSOULA,UNITED STATES,0,0,"FIRST NATIONAL BANCORP, INC.",FIRST NBC,1,FRS,MT
1134863,20171231,9,500,EASTON,UNITED STATES,0,0,"EASTON BANCSHARES, INCORPORATED",EASTON BSHRS,1,FRS,MN
1134872,20171231,9,500,ROCKFORD,UNITED STATES,0,0,"BANKWEST FINANCIAL, INC.",BANKWEST FNCL,1,FRS,MN
1134948,20171231,7,500,MILWAUKEE,UNITED STATES,0,0,MITCHELL BANK HOLDING CORPORATION,MITCHELL BHC,1,FRS,WI
1134966,20171231,9,500,KULM,UNITED STATES,0,0,"JBS, INC.",JBS,1,FRS,ND
1135002,20171231,6,500,KINGSPORT,UNITED STATES,0,0,BANCTENN CORP.,BANCTENN CORP,1,FRS,TN
1135039,20171231,9,500,TOLNA,UNITED STATES,0,0,"TOLNA BANCORP, INC.",TOLNA BC,1,FRS,ND
1135048,20171231,9,500,WATFORD CITY,UNITED STATES,0,0,"WATFORD CITY BANCSHARES, INC.",WATFORD CITY BSHRS,1,FRS,ND
1135057,20171231,11,500,CRANFILLS GAP,UNITED STATES,0,0,"BOSQUE BANCSHARES, INC.",BOSQUE BSHRS,1,FRS,TX
1135105,20171231,6,500,MADISON,UNITED STATES,0,0,MADISON BANK CORP.,MADISON BK CORP,1,FRS,GA
1135114,20171231,9,500,NEW ULM,UNITED STATES,0,0,"CITIZENS BANCORPORATION OF NEW ULM, INC.",CITIZENS BC OF NEW ULM,1,FRS,MN
1135196,20171231,7,500,LAOTTO,UNITED STATES,0,0,FM FINCORP,FM FINCORP,1,FRS,IN
1135271,20171231,9,500,WANAMINGO,UNITED STATES,0,0,"WANAMINGO BANCSHARES, INC.",WANAMINGO BSHRS,1,FRS,MN
1135280,20171231,8,500,MCKENZIE,UNITED STATES,0,0,"PROGRESSIVE FINANCIAL SERVICES, INC.",PROGRESSIVE FNCL SVC,1,FRS,TN
1135301,20171231,11,500,CARLSBAD,UNITED STATES,0,0,"WESTERN BANCSHARES OF CLOVIS, INC.",WESTERN BSHRS CLOVIS,1,FRS,NM
1135356,20171231,6,500,TALLADEGA,UNITED STATES,0,0,"FIRSTBANC OF ALABAMA, INC.",FIRSTBANC OF AL,1,FRS,AL
1135374,20171231,8,500,HALLS,UNITED STATES,0,0,"SECURITY BANCORP OF TENNESSEE, INC.",SECURITY BC TN,1,FRS,TN
1135404,20171231,8,500,WATERLOO,UNITED STATES,0,549300L402FSQKPP1O29,"FIRST WATERLOO BANCSHARES, INC.",FIRST WATERLOO BSHRS,1,FRS,IL
1135413,20171231,8,500,MAGNOLIA,UNITED STATES,0,0,MAGNOLIA BANKING CORPORATION,MAGNOLIA BKG CORP,1,FRS,AR
1135422,20171231,7,500,CHEBOYGAN,UNITED STATES,0,0,CNB CORPORATION,CNB CORP,1,FRS,MI
1135468,20171231,2,500,GEORGE TOWN,CAYMAN ISLANDS,0,0,DELTA INVESTMENT COMPANY (CAYMAN),DELTA INV CO CAYMAN,1,FRS,0
1135477,20171231,2,500,NEW YORK,UNITED STATES,1135468,0,"DELTA NORTH BANKCORP, INC.",DELTA N BC,1,FRS,NY
1135507,20171231,7,500,BOSWELL,UNITED STATES,0,0,"FARMERS AND MERCHANTS BANCORP, THE",FARMERS & MRCHS BC,1,FRS,IN
1135534,20171231,7,500,EARLING,UNITED STATES,0,0,J. CARL H. BANCORPORATION,J CARL H BC,1,FRS,IA
1135552,20171231,9,500,DULUTH,UNITED STATES,0,0,"PIONEER BANK SHARES, INC.",PIONEER BSHRS,1,FRS,MN
1135619,20171231,9,500,WEST CONCORD,UNITED STATES,0,0,"WEST CONCORD BANCSHARES, INC.",WEST CONCORD BSHRS,1,FRS,MN
1135628,20171231,7,500,DE FOREST,UNITED STATES,0,0,"DMB CORPORATION, INC.",DMB CORP,1,FRS,WI
1135646,20171231,6,500,TAZEWELL,UNITED STATES,0,0,"CLAIBORNE HOLDING COMPANY, INC.",CLAIBORNE HC,1,FRS,TN
1135691,20171231,11,500,PILOT POINT,UNITED STATES,0,0,"PILOT POINT BANCORP, INC.",PILOT POINT BC,1,FRS,TX
1135806,20171231,8,500,TREZEVANT,UNITED STATES,0,0,"F & M BANCSHARES, INC.",F&M BSHRS,1,FRS,TN
1135824,20171231,10,500,WICHITA,UNITED STATES,0,VW8LTKRYE8933OSHYO35,EMPRISE FINANCIAL CORPORATION,EMPRISE FC,1,FRS,KS
1135842,20171231,5,500,WHITESVILLE,UNITED STATES,0,0,"BIG COAL RIVER BANCORP, INC.",BIG COAL RIVER BC,1,FRS,WV
1135897,20171231,11,500,RALLS,UNITED STATES,0,0,"VISTA BANCSHARES, INC.",VISTA BSHRS,1,FRS,TX
1135909,20171231,11,500,LIVINGSTON,UNITED STATES,0,0,"EAST TEXAS BANCSHARES, INC.",EAST TX BSHRS,1,FRS,TX
1135972,20171231,6,500,CORAL GABLES,UNITED STATES,0,0,MERCANTIL BANK HOLDING CORPORATION,MERCANTIL BHC,1,FRS,FL
1136009,20171231,4,500,COLUMBUS GROVE,UNITED STATES,0,0,"UNITED BANCSHARES, INC.",UNITED BSHRS,1,FRS,OH
1136102,20171231,11,500,GIBSLAND,UNITED STATES,0,0,"GIBSLAND BANCSHARES, INC.",GIBSLAND BSHRS,1,FRS,LA
1136214,20171231,1,500,MIDDLEBURY,UNITED STATES,0,0,MIDDLEBURY NATIONAL CORPORATION,MIDDLEBURY NAT CORP,1,FRS,VT
1136269,20171231,10,500,EDMOND,UNITED STATES,0,0,"AMERICAN BANCORP OF OKLAHOMA, INC.",AMERICAN BC OF OK,1,FRS,OK
1136287,20171231,7,500,HASTINGS,UNITED STATES,0,0,HCB FINANCIAL CORP.,HCB FC,1,FRS,MI
1136308,20171231,8,500,KENNETT,UNITED STATES,0,0,"KENNETT BANCSHARES, INC.",KENNETT BSHRS,1,FRS,MO
1136344,20171231,2,500,NEW BRUNSWICK,UNITED STATES,0,0,BRUNSWICK BANCORP,BRUNSWICK BC,1,FRS,NJ
1136371,20171231,9,500,CARSON,UNITED STATES,0,0,"GRANT COUNTY BANCORPORATION, INC.",GRANT COUNTY BC,1,FRS,ND
1136410,20171231,7,500,LOYAL,UNITED STATES,0,0,"CITIZENS BANCSHARES OF LOYAL, INC.",CITIZENS BSHRS LOYAL,1,FRS,WI
1136447,20171231,6,500,FRANKEWING,UNITED STATES,0,0,"FRANKEWING BANCSHARES, INC.",FRANKEWING BSHRS,1,FRS,TN
1136492,20171231,7,500,HENNEPIN,UNITED STATES,0,0,"PUTNAM COUNTY BANCORP, INC.",PUTNAM CTY BC,1,FRS,IL
1136540,20171231,9,500,DULUTH,UNITED STATES,0,0,NORTH SHORE FINANCIAL CORPORATION,NORTH SHORE FC,1,FRS,MN
1136577,20171231,6,500,LAFAYETTE,UNITED STATES,0,0,"MACON BANCTRUST, INC.",MACON BANCTRUST,1,FRS,TN
1136595,20171231,6,500,CULLMAN,UNITED STATES,0,0,"ALTRUST FINANCIAL SERVICES, INC.",ALTRUST FS,1,FRS,AL
1136661,20171231,6,500,MIAMI,UNITED STATES,0,0,"OCEAN BANKSHARES, INC.",OCEAN BSHRS,1,FRS,FL
1136689,20171231,6,500,DOTHAN,UNITED STATES,0,0,MIDSOUTH BANCORPORATION,MIDSOUTH BC,1,FRS,AL
1136803,20171231,1,500,ROCKLAND,UNITED STATES,0,0,INDEPENDENT BANK CORP.,INDEPENDENT BC,1,FRS,MA
1136830,20171231,7,500,NORTH SALEM,UNITED STATES,0,0,"NORTH SALEM STATE BANCORPORATION, THE",NORTH SALEM ST BC,1,FRS,IN
1136906,20171231,11,500,PARIS,UNITED STATES,0,0,"LAMAR BANCORPORATION, INC.",LAMAR BC,1,FRS,TX
1136924,20171231,7,500,GENEVA,UNITED STATES,0,0,"GENEVA BANCSHARES, INC.",GENEVA BSHRS,1,FRS,IL
1136988,20171231,8,500,BELGRADE,UNITED STATES,0,0,"TURNER BANCSHARES, INC.",TURNER BSHRS,1,FRS,MO
1137015,20171231,6,500,WASHINGTON,UNITED STATES,0,0,WASHINGTON/WILKES HOLDING COMPANY,WASHINGTON/WILKES HC,1,FRS,GA
1137033,20171231,8,500,LAKE VILLAGE,UNITED STATES,0,0,SOUTHEAST ARKANSAS BANK CORPORATION,SOUTHEAST ARKANSAS BK CORP,1,FRS,AR
1137042,20171231,3,500,MIFFLINBURG,UNITED STATES,0,0,"MIFFLINBURG BANCORP, INC.",MIFFLINBURG BC,1,FRS,PA
1137145,20171231,8,500,CAMPBELLSBURG,UNITED STATES,0,0,UNITED CITIZENS FINANCIAL CORPORATION,UNITED CITIZENS FINANCIAL CORP,1,FRS,KY
1137172,20171231,7,500,PELLA,UNITED STATES,0,0,LEIGHTON INVESTMENT COMPANY,LEIGHTON INV CO,1,FRS,IA
1137202,20171231,6,500,PATTERSON,UNITED STATES,0,0,"PATTERSON BANKSHARES, INC.",PATTERSON BSHRS,1,FRS,GA
1137257,20171231,11,500,GRANGER,UNITED STATES,0,0,"GRANGER BANCSHARES, INC.",GRANGER BSHRS,1,FRS,TX
1137266,20171231,8,500,GREENBRIER,UNITED STATES,0,0,"FIRST SERVICE BANCSHARES, INC.",FIRST SERVICE BSHRS,1,FRS,AR
1137284,20171231,11,500,BONHAM,UNITED STATES,0,0,"FANNIN BANCORP, INC.",FANNIN BC,1,FRS,TX
1137293,20171231,10,500,CANTON,UNITED STATES,0,0,"CANTON BANCSHARES, INC.",CANTON BSHRS,1,FRS,OK
