date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,903950.0,200.0,CENTRAL BANK AND TRUST,CENTRAL B&TC,1.0,10.0,LANDER,UNITED STATES,WY,FDIC,549300RSNTKNOA7GNI77,1020920.0,1020920.0,1020920,9,500,EDINA,UNITED STATES,1020920,0,CENTRAL TRUST COMPANY,CENTRAL TC,1,FRS,MN
20171231.0,945950.0,200.0,GRAND MARAIS STATE BANK,GRAND MARAIS ST BK,1.0,9.0,GRAND MARAIS,UNITED STATES,MN,FRS,0,1020920.0,1020920.0,1020920,9,500,EDINA,UNITED STATES,1020920,0,CENTRAL TRUST COMPANY,CENTRAL TC,1,FRS,MN
20171231.0,308340.0,200.0,BATH STATE BANK,BATH ST BK,1.0,7.0,BATH,UNITED STATES,IN,FDIC,54930031L785BSBDTE46,1249329.0,1249329.0,1249329,7,500,BATH,UNITED STATES,0,0,BATH STATE BANCORP,BATH ST BC,1,FRS,IN
20171231.0,309150.0,200.0,"MISSOURI BANK, THE",MISSOURI BK,1.0,8.0,WARRENTON,UNITED STATES,MO,FRS,549300FS4TWJ50ESLB05,1138393.0,1138393.0,1138393,8,500,WARRENTON,UNITED STATES,0,0,"WARREN COUNTY BANCSHARES, INC.",WARREN CTY BSHRS,1,FRS,MO
20171231.0,491251.0,200.0,"MISSOURI BANK II, THE",MISSOURI BK II,1.0,10.0,SEDALIA,UNITED STATES,MO,FRS,5493005CFO3VC8UBH160,1138393.0,1138393.0,1138393,8,500,WARRENTON,UNITED STATES,0,0,"WARREN COUNTY BANCSHARES, INC.",WARREN CTY BSHRS,1,FRS,MO
20171231.0,309655.0,200.0,REGENT BANK,REGENT BK,1.0,10.0,TULSA,UNITED STATES,OK,FDIC,0,3632000.0,3632000.0,3632000,10,500,NOWATA,UNITED STATES,0,0,REGENT CAPITAL CORPORATION,REGENT CAP CORP,1,FRS,OK
20171231.0,309851.0,200.0,ROOT RIVER STATE BANK,ROOT RIVER ST BK,1.0,9.0,CHATFIELD,UNITED STATES,MN,FRS,0,1126484.0,1126484.0,1126484,9,500,CHATFIELD,UNITED STATES,0,0,"JOHNSON BANCSHARES, INC.",JOHNSON BSHRS,1,FRS,MN
20171231.0,310071.0,300.0,MADISON BANK OF MARYLAND,MADISON BK OF MD,1.0,5.0,FOREST HILL,UNITED STATES,MD,OCC,549300335QFYU4536D37,4750714.0,4750714.0,4750714,5,500,FOREST HILL,UNITED STATES,0,0,"MB BANCORP, INC.",MB BC,1,FRS,MD
20171231.0,310754.0,200.0,EQUITY BANK,EQUITY BK,1.0,9.0,MINNETONKA,UNITED STATES,MN,FDIC,0,2967358.0,2967358.0,2967358,9,500,MINNETONKA,UNITED STATES,0,0,"EQUITY BANK HOLDING COMPANY, INC.",EQUITY BHC,1,FRS,MN
20171231.0,310978.0,300.0,WATERSTONE BANK,WATERSTONE BK,1.0,7.0,WAUWATOSA,UNITED STATES,WI,FDIC,549300GDJSUYPH6UC416,4523431.0,4523431.0,4523431,7,500,WAUWATOSA,UNITED STATES,0,5493002KM21XRC2DCQ02,"WATERSTONE FINANCIAL, INC.",WATERSTONE FNCL,1,FRS,WI
20171231.0,311050.0,200.0,AMERICAN HERITAGE BANK,AMERICAN HERITAGE BK,1.0,10.0,SAPULPA,UNITED STATES,OK,FRS,0,1052220.0,1052220.0,1052220,10,500,SAPULPA,UNITED STATES,1052220,0,"AMERICAN BANCORPORATION, INC.",AMERICAN BC,1,FRS,OK
20171231.0,311144.0,200.0,BANK OF BEARDEN,BANK OF BEARDEN,1.0,8.0,BEARDEN,UNITED STATES,AR,FDIC,0,2993722.0,2993722.0,2993722,8,500,BEARDEN,UNITED STATES,0,0,"BEARDEN BANCSHARES, INC.",BEARDEN BSHRS,1,FRS,AR
20171231.0,311256.0,200.0,GRANITE COMMUNITY BANK,GRANITE CMNTY BK,1.0,9.0,COLD SPRING,UNITED STATES,MN,FDIC,549300INKSPQCTELMO58,1247969.0,1247969.0,1247969,9,500,COLD SPRING,UNITED STATES,0,0,"FIRST BANCSHARES, INC., OF COLD SPRING",FIRST BSHRS OF COLD SPRING,1,FRS,MN
20171231.0,311265.0,200.0,"YOAKUM NATIONAL BANK, THE",YOAKUM NB,1.0,11.0,YOAKUM,UNITED STATES,TX,OCC,0,2287225.0,2287225.0,2287225,11,500,YOAKUM,UNITED STATES,0,0,"YOAKUM NATIONAL BANCSHARES, INC.",YOAKUM NAT BSHRS,1,FRS,TX
20171231.0,311649.0,200.0,PINNACLE BANK SIOUX CITY,PINNACLE BK SIOUX CITY,1.0,7.0,SIOUX CITY,UNITED STATES,IA,FDIC,0,1020591.0,1020591.0,1020591,7,500,SIOUX CITY,UNITED STATES,1020591,0,"PINNACLE BANCORP, INC.",PINNACLE BC,1,FRS,IA
20171231.0,311658.0,200.0,"FIRST NATIONAL BANK OF COLERAINE, THE",FIRST NB OF COLERAINE,1.0,9.0,COLERAINE,UNITED STATES,MN,OCC,0,1122217.0,1122217.0,1122217,9,500,COLERAINE,UNITED STATES,0,0,JAN-MAR CORP.,JAN-MAR CORP,1,FRS,MN
20171231.0,311845.0,200.0,ARVEST BANK,ARVEST BK,1.0,8.0,FAYETTEVILLE,UNITED STATES,AR,FRS,COINQMNIM6RBU631DD85,1095674.0,1095674.0,1095674,8,500,BENTONVILLE,UNITED STATES,0,PW6XHTL8UAL7DB8VUQ11,"ARVEST BANK GROUP, INC.",ARVEST BK GRP,1,FRS,AR
20171231.0,311939.0,200.0,WASHINGTON STATE BANK,WASHINGTON ST BK,1.0,6.0,WASHINGTON,UNITED STATES,LA,FDIC,0,1086627.0,1086627.0,1086627,6,500,WASHINGTON,UNITED STATES,0,0,"WASHINGTON STATE BANCSHARES, INC.",WASHINGTON ST BSHRS,1,FRS,LA
20171231.0,312244.0,200.0,FIRST BANK OF BERNE,FIRST BK OF BERNE,1.0,7.0,BERNE,UNITED STATES,IN,FRS,549300H3YPB6EJ1RV917,1133008.0,1133008.0,1133008,7,500,BERNE,UNITED STATES,0,0,FIRST BERNE FINANCIAL CORPORATION,FIRST BERNE FC,1,FRS,IN
20171231.0,312730.0,200.0,BRIDGEVIEW BANK GROUP,BRIDGEVIEW BK GRP,1.0,7.0,BRIDGEVIEW,UNITED STATES,IL,FDIC,0,1209145.0,1209145.0,1209145,7,500,BRIDGEVIEW,UNITED STATES,0,0,"BRIDGEVIEW BANCORP, INC.",BRIDGEVIEW BC,1,FRS,IL
20171231.0,313223.0,200.0,OSGOOD STATE BANK,OSGOOD ST BK,1.0,4.0,OSGOOD,UNITED STATES,OH,FDIC,0,2582452.0,2582452.0,2582452,4,500,OSGOOD,UNITED STATES,0,0,"OSB BANCORP, INC.",OSB BC,1,FRS,OH
20171231.0,313401.0,200.0,"NATIONAL UNION BANK OF KINDERHOOK, THE",NATIONAL UNION BK,1.0,2.0,KINDERHOOK,UNITED STATES,NY,OCC,0,2589732.0,2589732.0,2589732,2,500,KINDERHOOK,UNITED STATES,0,549300L79UZB0KDTXC31,KINDERHOOK BANK CORP.,KINDERHOOK BK CORP,1,FRS,NY
20171231.0,313577.0,300.0,FORWARD FINANCIAL BANK,FORWARD FNCL BK,6.0,7.0,MARSHFIELD,UNITED STATES,WI,FDIC,254900IER2H3R8YLBW04,3851388.0,3851388.0,3851388,7,500,MARSHFIELD,UNITED STATES,0,0,FORWARD MUTUAL HOLDING COMPANY,FORWARD MUT HC,6,FRS,WI
20171231.0,314257.0,200.0,DEERWOOD BANK,DEERWOOD BK,1.0,9.0,BAXTER,UNITED STATES,MN,FDIC,549300ZBB5XXXOWVNS92,2499082.0,2499082.0,2499082,9,500,BAXTER,UNITED STATES,0,0,"DEERWOOD BANCSHARES, INC.",DEERWOOD BSHRS,1,FRS,MN
20171231.0,314444.0,200.0,FBT BANK & MORTGAGE,FBT BK & MTG,1.0,8.0,FORDYCE,UNITED STATES,AR,FRS,0,1099092.0,1099092.0,1099092,8,500,FORDYCE,UNITED STATES,0,0,"FBT BANCSHARES, INC.",FBT BSHRS,1,FRS,AR
20171231.0,315357.0,200.0,"ST. MARYS STATE BANK, THE",ST MARYS ST BK,1.0,10.0,SAINT MARYS,UNITED STATES,KS,FRS,0,2192628.0,2192628.0,2192628,10,500,SAINT MARYS,UNITED STATES,0,0,"PCI HOLDINGS, INC.",PCI HOLDINGS,1,FRS,KS
20171231.0,316354.0,200.0,"REPUBLIC BANK, INCORPORATED",REPUBLIC BK,1.0,9.0,DULUTH,UNITED STATES,MN,FDIC,254900L0RWWYS3CL7721,2070584.0,2070584.0,2070584,9,500,DULUTH,UNITED STATES,0,0,"REPUBLIC BANCSHARES, INC.",REPUBLIC BSHRS,1,FRS,MN
20171231.0,316840.0,200.0,REPUBLIC BANK & TRUST COMPANY,REPUBLIC B&TC,1.0,8.0,LOUISVILLE,UNITED STATES,KY,FDIC,0,1097025.0,1097025.0,1097025,8,500,LOUISVILLE,UNITED STATES,0,0,"REPUBLIC BANCORP, INC.",REPUBLIC BANCORP,1,FRS,KY
20171231.0,316859.0,200.0,"EXCHANGE BANK, THE",EXCHANGE BK,1.0,10.0,SKIATOOK,UNITED STATES,OK,FDIC,0,1133129.0,1133129.0,1133129,10,500,SKIATOOK,UNITED STATES,0,0,"SKIATOOK BANCSHARES, INC.",SKIATOOK BSHRS,1,FRS,OK
20171231.0,316934.0,200.0,BUCKLEY STATE BANK,BUCKLEY ST BK,1.0,7.0,BUCKLEY,UNITED STATES,IL,FDIC,0,1492992.0,1492992.0,1492992,7,500,BUCKLEY,UNITED STATES,0,0,"BUCKLEY BANCORP, INC.",BUCKLEY BC,1,FRS,IL
20171231.0,317258.0,200.0,WEST PLAINS BANK AND TRUST COMPANY,WEST PLAINS B&TC,1.0,8.0,WEST PLAINS,UNITED STATES,MO,FDIC,254900O4W60CXO1C0869,1095852.0,1095852.0,1095852,8,500,WEST PLAINS,UNITED STATES,0,0,"WEST PLAINS BANCSHARES, INC.",WEST PLAINS BSHRS,1,FRS,MO
20171231.0,317342.0,200.0,STOCK YARDS BANK & TRUST COMPANY,STOCK YARDS B&TC,1.0,8.0,LOUISVILLE,UNITED STATES,KY,FDIC,4LJGQ9KJ9S0CP4B1FY29,1249730.0,1249730.0,1249730,8,500,LOUISVILLE,UNITED STATES,0,549300YERP9H5TDIQW16,"STOCK YARDS BANCORP, INC.",STOCK YARDS BC,1,FRS,KY
20171231.0,317650.0,200.0,"CITIZENS STATE BANK OF GANADO, THE",CITIZENS ST BK,1.0,11.0,GANADO,UNITED STATES,TX,FDIC,0,1133222.0,1133222.0,1133222,11,500,GANADO,UNITED STATES,0,0,"GANADO BANCSHARES, INC.",GANADO BSHRS,1,FRS,TX
20171231.0,318835.0,200.0,PILOT BANK,PILOT BK,1.0,6.0,TAMPA,UNITED STATES,FL,FRS,0,2345844.0,2345844.0,2345844,6,500,TAMPA,UNITED STATES,0,0,"PILOT BANCSHARES, INC.",PILOT BSHRS,1,FRS,FL
20171231.0,318947.0,300.0,HERITAGE FIRST BANK,HERITAGE FIRST BK,1.0,6.0,ROME,UNITED STATES,GA,OCC,0,3347274.0,3347274.0,3347274,6,500,ROME,UNITED STATES,0,0,"HERITAGE FIRST BANCSHARES, INC.",HERITAGE FIRST BSHRS,1,FRS,GA
20171231.0,318974.0,310.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD,FIRST FS&LA OF LAKEWOOD,1.0,4.0,LAKEWOOD,UNITED STATES,OH,OCC,549300DPWFIO1S3DF358,4843090.0,4843090.0,4843090,4,500,LAKEWOOD,UNITED STATES,0,0,FIRST MUTUAL HOLDING CO.,FIRST MUT HOLD CO,6,FRS,OH
20171231.0,493077.0,300.0,BELPRE SAVINGS BANK,BELPRE SVG BK,6.0,4.0,BELPRE,UNITED STATES,OH,FDIC,0,4843090.0,4843090.0,4843090,4,500,LAKEWOOD,UNITED STATES,0,0,FIRST MUTUAL HOLDING CO.,FIRST MUT HOLD CO,6,FRS,OH
20171231.0,319047.0,200.0,"RIDDELL NATIONAL BANK, THE",RIDDELL NB,1.0,7.0,BRAZIL,UNITED STATES,IN,OCC,2549005LG69OCBT9WE71,1141478.0,1141478.0,1141478,7,500,BRAZIL,UNITED STATES,0,0,RNB CORP.,RNB CORP,1,FRS,IN
20171231.0,319458.0,200.0,"FIRST NATIONAL BANK OF STIGLER, THE",FIRST NB,1.0,10.0,STIGLER,UNITED STATES,OK,OCC,0,1142288.0,1142288.0,1142288,10,500,STIGLER,UNITED STATES,0,0,"STIGLER BANCORPORATION, INC.",STIGLER BC,1,FRS,OK
20171231.0,320034.0,200.0,PEOPLES BANK OF GREENSBORO,PEOPLES BK OF GREENSBORO,1.0,6.0,GREENSBORO,UNITED STATES,AL,FDIC,0,1086775.0,1086775.0,1086775,6,500,GREENSBORO,UNITED STATES,0,0,"GREENSBORO BANCSHARES, INC.",GREENSBORO BSHRS,1,FRS,AL
20171231.0,320052.0,200.0,LEGACY BANK,LEGACY BK,1.0,10.0,HINTON,UNITED STATES,OK,FDIC,549300E76OWAX7HQJX42,1054091.0,1054091.0,1054091,10,500,OKLAHOMA CITY,UNITED STATES,1054091,0,"MIDSTATE BANCORP, INC.",MIDSTATE BC,1,FRS,OK
20171231.0,320070.0,300.0,VALLEY CENTRAL BANK,VALLEY CENT BK,6.0,4.0,LIBERTY TOWNSHIP,UNITED STATES,OH,FDIC,0,4352574.0,4352574.0,4352574,4,500,LIBERTY TOWNSHIP,UNITED STATES,0,0,"VALLEY CENTRAL, MHC",VALLEY CENT MHC,6,FRS,OH
20171231.0,320119.0,200.0,ISRAEL DISCOUNT BANK OF NEW YORK,ISRAEL DISCOUNT BK OF NY,1.0,2.0,NEW YORK,UNITED STATES,NY,FDIC,MWFSX38ED3OPH2LWN965,2894230.0,2894230.0,2894230,2,500,NEW YORK,UNITED STATES,0,0,"DISCOUNT BANCORP, INC.",DISCOUNT BC,1,FRS,NY
20171231.0,321152.0,200.0,CITIZENS BANK AND TRUST COMPANY,CITIZENS B&TC,1.0,8.0,ATWOOD,UNITED STATES,TN,FDIC,0,1823550.0,1823550.0,1823550,8,500,ATWOOD,UNITED STATES,0,0,"BUMPUSHARES, INC.",BUMPUSHARES,1,FRS,TN
20171231.0,321273.0,300.0,NEWTON FEDERAL BANK,NEWTON FED BK,1.0,6.0,COVINGTON,UNITED STATES,GA,OCC,0,5061734.0,5061734.0,5061734,6,500,COVINGTON,UNITED STATES,0,0,"COMMUNITY FIRST BANCSHARES, MHC",COMMUNITY FIRST BSHRS MHC,6,FRS,GA
20171231.0,321330.0,200.0,FARMERS AND MERCHANTS STATE BANK OF BUSHNELL,FARMERS & MRCH ST BK BUSHNELL,1.0,7.0,BUSHNELL,UNITED STATES,IL,FDIC,0,1206368.0,1206368.0,1206368,7,500,BUSHNELL,UNITED STATES,0,0,"PRAIRIELAND BANCORP, INC.",PRAIRIELAND BC,1,FRS,IL
20171231.0,321947.0,200.0,"FCN BANK, NATIONAL ASSOCIATION",FCN BK NA,1.0,7.0,BROOKVILLE,UNITED STATES,IN,OCC,0,1134069.0,1134069.0,1134069,7,500,BROOKVILLE,UNITED STATES,0,0,FCN BANC CORP.,FCN BANC CORP,1,FRS,IN
20171231.0,322056.0,200.0,NATIONAL UNITED,NATIONAL UNITED,1.0,11.0,GATESVILLE,UNITED STATES,TX,OCC,549300Z3IVG2MX9Y3287,3059773.0,3059773.0,3059773,11,500,GATESVILLE,UNITED STATES,0,0,"NATIONAL UNITED BANCSHARES, INC.",NATIONAL UNITED BSHRS,1,FRS,TX
20171231.0,322551.0,200.0,FIRST SECURITY BANK,FIRST SECURITY BK,1.0,10.0,UNION STAR,UNITED STATES,MO,FDIC,0,1059751.0,1059751.0,1059751,10,500,UNION STAR,UNITED STATES,1059751,0,"FIRST AMERICAN BANCSHARES, INC.",FIRST AMER BSHRS,1,FRS,MO
20171231.0,322850.0,200.0,BANK OF COMMERCE,BANK OF CMRC,1.0,10.0,STILWELL,UNITED STATES,OK,FDIC,0,2606321.0,2606321.0,2606321,10,500,STILWELL,UNITED STATES,0,0,"PEOPLES COMMERCIAL BANCORP, INC.",PEOPLES CMRL BC,1,FRS,OK
20171231.0,539452.0,200.0,PEOPLES BANK,PEOPLES BK,1.0,10.0,WESTVILLE,UNITED STATES,OK,FDIC,0,2606321.0,2606321.0,2606321,10,500,STILWELL,UNITED STATES,0,0,"PEOPLES COMMERCIAL BANCORP, INC.",PEOPLES CMRL BC,1,FRS,OK
20171231.0,323204.0,200.0,"LYONS NATIONAL BANK, THE",LYONS NB,1.0,2.0,LYONS,UNITED STATES,NY,OCC,0,1246476.0,1246476.0,1246476,2,500,LYONS,UNITED STATES,0,549300OZC0AM2EHQHU87,"LYONS BANCORP, INC.",LYONS BC,1,FRS,NY
20171231.0,323651.0,200.0,GILMER NATIONAL BANK,GILMER NB,1.0,11.0,GILMER,UNITED STATES,TX,OCC,549300YBM0K5N6REP663,2839969.0,2839969.0,2839969,11,500,GILMER,UNITED STATES,0,0,"GILMER NATIONAL BANCSHARES, INC.",GILMER NAT BSHRS,1,FRS,TX
20171231.0,324153.0,200.0,FIRST NATIONAL BANK OF GIDDINGS,FIRST NB,1.0,11.0,GIDDINGS,UNITED STATES,TX,OCC,0,1110193.0,1110193.0,1110193,11,500,GIDDINGS,UNITED STATES,0,0,"GIDDINGS BANCSHARES, INC.",GIDDINGS BSHRS,1,FRS,TX
20171231.0,324229.0,200.0,"WATERFORD COMMERCIAL AND SAVINGS BANK, THE",WATERFORD CMRL & SVG BK,1.0,4.0,WATERFORD,UNITED STATES,OH,FDIC,0,4452401.0,4452401.0,4452401,4,500,WATERFORD,UNITED STATES,0,0,2012 WATERFORD COMMERCIAL & SAVINGS BANK SHAREHOLDERS VOTING TRUST,2012 WATERFORD CMRL & SVGS BK,4,FRS,OH
20171231.0,324256.0,200.0,OKLAHOMA STATE BANK,OKLAHOMA ST BK,1.0,10.0,BUFFALO,UNITED STATES,OK,FDIC,0,1065864.0,1065864.0,1065864,10,500,BUFFALO,UNITED STATES,0,0,"BUFFALO BANCSHARES, INC.",BUFFALO BSHRS,1,FRS,OK
20171231.0,324274.0,300.0,ROSELLE SAVINGS BANK,ROSELLE SB,1.0,2.0,ROSELLE,UNITED STATES,NJ,FDIC,0,4399177.0,4399177.0,4399177,2,500,ROSELLE,UNITED STATES,0,0,"RSB BANCORP, MHC",RSB BC MHC,6,FRS,NJ
20171231.0,324340.0,200.0,CHOICEONE BANK,CHOICEONE BK,1.0,7.0,SPARTA,UNITED STATES,MI,FRS,0,1139297.0,1139297.0,1139297,7,500,SPARTA,UNITED STATES,0,0,"CHOICEONE FINANCIAL SERVICES, INC.",CHOICEONE FS,1,FRS,MI
20171231.0,324649.0,200.0,BEAR STATE BANK,BEAR ST BK,1.0,8.0,LITTLE ROCK,UNITED STATES,AR,FRS,0,3832015.0,3832015.0,3832015,8,500,LITTLE ROCK,UNITED STATES,0,549300UF7YP1MJECIC77,"BEAR STATE FINANCIAL, INC.",BEAR ST FNCL,1,FRS,AR
20171231.0,325141.0,200.0,FARMERS BANK,FARMERS BK,1.0,8.0,GREENWOOD,UNITED STATES,AR,FDIC,5493003L2LYA333BZY52,1417511.0,1417511.0,1417511,8,500,GREENWOOD,UNITED STATES,0,0,WILKINSON BANKING CORPORATION,WILKINSON BKG CORP,1,FRS,AR
20171231.0,325459.0,200.0,FIRST STATE BANK IN TEMPLE,FIRST ST BK IN TEMPLE,1.0,10.0,TEMPLE,UNITED STATES,OK,FRS,0,1058101.0,1058101.0,1058101,10,500,TEMPLE,UNITED STATES,1058101,0,FIRST TEMPLE CORPORATION,FIRST TEMPLE CORP,1,FRS,OK
20171231.0,325534.0,200.0,BYRON BANK,BYRON BK,1.0,7.0,BYRON,UNITED STATES,IL,FDIC,254900KE9OJJUH139Q12,1203107.0,1203107.0,1203107,7,500,BYRON,UNITED STATES,0,0,"BYRON BANCSHARES, INC.",BYRON BSHRS,1,FRS,IL
20171231.0,326054.0,200.0,SILVER LAKE BANK,SILVER LAKE BK,1.0,10.0,TOPEKA,UNITED STATES,KS,FDIC,0,2839781.0,2839781.0,2839781,10,500,TOPEKA,UNITED STATES,0,0,GIDEON ENTERPRISES L.P.,GIDEON ENT LP,3,FRS,KS
20171231.0,326858.0,200.0,"FIRST NATIONAL BANK IN SIOUX FALLS, THE",FIRST NB IN SIOUX FALLS,1.0,9.0,SIOUX FALLS,UNITED STATES,SD,OCC,Q107R4XFOZ6F6K73C488,1126354.0,1126354.0,1126354,9,500,SIOUX FALLS,UNITED STATES,0,549300F5C4INIKRH1J66,"MINNEHAHA BANSHARES, INC.",MINNEHAHA BSHRS,1,FRS,SD
20171231.0,326979.0,320.0,GREENFIELD CO-OPERATIVE BANK,GREENFIELD CO-OP BK,1.0,1.0,GREENFIELD,UNITED STATES,MA,FRS,549300V6HTJCSW4YN309,3736690.0,3736690.0,3736690,1,500,GREENFIELD,UNITED STATES,0,0,GREENFIELD BANCORP MHC,GREENFIELD BC MHC,6,FRS,MA
20171231.0,327220.0,200.0,FARMERS STATE BANK,FARMERS ST BK,1.0,4.0,WEST SALEM,UNITED STATES,OH,FDIC,0,1883219.0,1883219.0,1883219,4,500,WEST SALEM,UNITED STATES,0,0,"COMMUNITY INDEPENDENT BANCORP, INC.",COMMUNITY INDEPENDENT BC,1,FRS,OH
20171231.0,327305.0,200.0,KATAHDIN TRUST COMPANY,KATAHDIN TC,1.0,1.0,PATTEN,UNITED STATES,ME,FDIC,549300PRPWWDL1RI5M21,1140127.0,1140127.0,1140127,1,500,PATTEN,UNITED STATES,0,0,KATAHDIN BANKSHARES CORPORATION,KATAHDIN BSHRS CORP,1,FRS,ME
20171231.0,327435.0,200.0,UNITED SOUTHERN BANK,UNITED S BK,1.0,6.0,UMATILLA,UNITED STATES,FL,FDIC,0,1141601.0,1141601.0,1141601,6,500,UMATILLA,UNITED STATES,0,0,"UNISOUTH, INC.",UNISOUTH,1,FRS,FL
20171231.0,327556.0,200.0,ANCHOR D BANK,ANCHOR D BK,1.0,10.0,TEXHOMA,UNITED STATES,OK,FRS,0,1866306.0,1866306.0,1866306,10,500,TEXHOMA,UNITED STATES,0,0,"TEXHOMA BANCSHARES, INC.",TEXHOMA BSHRS,1,FRS,OK
20171231.0,327855.0,200.0,CIERA BANK,CIERA BK,1.0,11.0,GRAHAM,UNITED STATES,TX,FRS,549300QQT0E10LWS3326,1107700.0,1107700.0,1107700,11,500,GRAHAM,UNITED STATES,0,0,"FIRST GRAHAM BANCORP, INC.",FIRST GRAHAM BC,1,FRS,TX
20171231.0,328058.0,200.0,FIRST BANK OF THOMAS,FIRST BK OF THOMAS,1.0,10.0,THOMAS,UNITED STATES,OK,FRS,0,1057636.0,1057636.0,1057636,10,500,THOMAS,UNITED STATES,1057636,0,FIRST THOMAS BAN CORP.,FIRST THOMAS BC,1,FRS,OK
20171231.0,328357.0,200.0,"TITAN BANK, N.A.",TITAN BK NA,1.0,11.0,MINERAL WELLS,UNITED STATES,TX,OCC,0,3831625.0,3831625.0,3831625,11,500,DALLAS,UNITED STATES,0,0,"BMC BANCSHARES, INC.",BMC BSHRS,1,FRS,TX
20171231.0,328656.0,200.0,UNITED FARMERS STATE BANK,UNITED FARMERS ST BK,1.0,9.0,ADAMS,UNITED STATES,MN,FDIC,0,1126738.0,1126738.0,1126738,9,500,ADAMS,UNITED STATES,0,0,"ADAMS BANCSHARES, INC.",ADAMS BSHRS,1,FRS,MN
20171231.0,328777.0,300.0,PENN COMMUNITY BANK,PENN CMNTY BK,1.0,3.0,DOYLESTOWN,UNITED STATES,PA,FDIC,549300L3C3LKXG2XBS96,3200463.0,3200463.0,3200463,3,500,DOYLESTOWN,UNITED STATES,0,0,PENN COMMUNITY MUTUAL HOLDINGS INC,PENN CMNTY MUT HOLDS,6,FRS,PA
20171231.0,329149.0,200.0,BANK PLUS,BANK PLUS,1.0,7.0,ESTHERVILLE,UNITED STATES,IA,FDIC,0,1210084.0,1210084.0,1210084,7,500,ESTHERVILLE,UNITED STATES,0,0,"SWEA CITY BANCORPORATION, INC.",SWEA CITY BC,1,FRS,IA
20171231.0,329345.0,200.0,GENERATIONS BANK,GENERATIONS BK,1.0,8.0,HAMPTON,UNITED STATES,AR,FDIC,549300QWJ3UDIX8KBP64,2352196.0,2352196.0,2352196,8,500,CAMDEN,UNITED STATES,0,0,"HARRELL BANCSHARES, INC.",HARRELL BSHRS,1,FRS,AR
20171231.0,329550.0,200.0,INSOUTH BANK,INSOUTH BK,1.0,8.0,BROWNSVILLE,UNITED STATES,TN,FDIC,0,1100000.0,1100000.0,1100000,8,500,BROWNSVILLE,UNITED STATES,0,0,"INDEPENDENT SOUTHERN BANCSHARES, INC.",INDEPENDENT SOUTH BSHRS,1,FRS,TN
20171231.0,329952.0,200.0,"FIRST NATIONAL BANK OF GRANBURY, THE",FIRST NB,1.0,11.0,GRANBURY,UNITED STATES,TX,OCC,0,1105528.0,1105528.0,1105528,11,500,GRANBURY,UNITED STATES,0,0,FIRST GRANBURY BANCORPORATION,FIRST GRANBURY BC,1,FRS,TX
20171231.0,330239.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,6.0,HAMILTON,UNITED STATES,AL,OCC,0,1131376.0,1131376.0,1131376,6,500,HAMILTON,UNITED STATES,0,0,"MARION COUNTY BANCSHARES, INC.",MARION CTY BSHRS,1,FRS,AL
20171231.0,330248.0,200.0,FIRST NATIONAL BANK OF NOKOMIS,FIRST NB OF NOKOMIS,1.0,8.0,NOKOMIS,UNITED STATES,IL,OCC,0,1248809.0,1248809.0,1248809,8,500,NOKOMIS,UNITED STATES,0,0,"FIRST NOKOMIS BANCORP, INC.",FIRST NOKOMIS BANCORP,1,FRS,IL
20171231.0,330855.0,200.0,"BANK OF MISSOURI, THE",BANK OF MO,1.0,8.0,PERRYVILLE,UNITED STATES,MO,FDIC,0,1416439.0,1416439.0,1416439,8,500,PERRYVILLE,UNITED STATES,0,549300J2M0CK8MCJZS35,"RELIABLE COMMUNITY BANCSHARES, INC.",RELIABLE CMNTY BSHRS,1,FRS,MO
20171231.0,894151.0,200.0,MID AMERICA BANK & TRUST COMPANY,MID AMERICA B&TC,1.0,8.0,DIXON,UNITED STATES,MO,FRS,0,1416439.0,1416439.0,1416439,8,500,PERRYVILLE,UNITED STATES,0,549300J2M0CK8MCJZS35,"RELIABLE COMMUNITY BANCSHARES, INC.",RELIABLE CMNTY BSHRS,1,FRS,MO
20171231.0,330949.0,200.0,"MORGANTOWN BANK & TRUST COMPANY, INCORPORATED",MORGANTOWN B&TC,1.0,8.0,MORGANTOWN,UNITED STATES,KY,FDIC,5493007ZN3JNCBPM1730,1119217.0,1119217.0,1119217,8,500,MORGANTOWN,UNITED STATES,0,0,"MORGANTOWN DEPOSIT BANCORP, INC.",MORGANTOWN DEPOSIT BANCORP,1,FRS,KY
20171231.0,331076.0,300.0,FIRST FEDERAL BANK OF WISCONSIN,FIRST FED BK OF WI,1.0,7.0,WAUKESHA,UNITED STATES,WI,OCC,549300RSMQCGTTJ1WG37,5138382.0,5138382.0,5138382,7,500,BROOKFIELD,UNITED STATES,0,0,"FFBW, MHC",FFBW MHC,6,FRS,WI
20171231.0,331544.0,200.0,RICHLAND COUNTY BANK,RICHLAND CTY BK,1.0,7.0,RICHLAND CENTER,UNITED STATES,WI,FDIC,0,2737971.0,2737971.0,2737971,7,500,RICHLAND CENTER,UNITED STATES,0,0,"RICHLAND COUNTY BANCSHARES, INC.",RICHLAND CTY BSHRS,1,FRS,WI
