date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,STATE BANK OF SPEER,0,250047.0,"SPEER BANCSHARES, INC.",0,3033830,1
20171231.0,"FIRST STATE BANK OF THE SOUTH, INC.",0,250430.0,FIRST STATE HOLDING CORP.,0,1132289,1
20171231.0,COMMUNITY BANK,0,250850.0,"COMMUNITY BANCSHARES OF ALVA, INC.",0,1249570,1
20171231.0,"BANCCENTRAL, NATIONAL ASSOCIATION",549300YQ1PCVEIB6IB51,251352.0,"MYERS BANCSHARES, INC.",0,2107789,1
20171231.0,"FIRST NATIONAL BANK & TRUST CO. OF IRON MOUNTAIN, THE",0,251558.0,"FNB BANCSHARES, INC.",0,1416671,1
20171231.0,FIRST NATIONAL BANK OF EASTERN ARKANSAS,549300UHLXT004ITEJ56,251745.0,"BANCSHARES OF EASTERN ARKANSAS, INC.",0,1099449,1
20171231.0,"SECURITY STATE BANK, WISHEK, NORTH DAKOTA",0,251857.0,"WISHEK BANCORPORATION, INC.",0,1125517,1
20171231.0,HOMELAND FEDERAL SAVINGS BANK,0,251978.0,"HOMELAND BANCSHARES, INC.",549300DOQN3O7NL3CA31,3816547,1
20171231.0,CITY STATE BANK,0,252041.0,"ALBRECHT FINANCIAL SERVICES, INC.",0,2022725,1
20171231.0,EAGLE STATE BANK,0,252256.0,"EAGLE BANCSHARES, INC.",0,4465885,1
20171231.0,PREFERRED BANK,0,252452.0,BOR BANCORP,0,3468209,1
20171231.0,COMMUNITY FIRST BANK,0,252658.0,"FIRST BANCSHARES, INC.",0,1056451,1
20171231.0,MOODY NATIONAL BANK,0,253356.0,"MOODY BANCSHARES, INC.",0,1107522,1
20171231.0,NSB BANK,0,253646.0,NORTHWOOD FINANCIAL SERVICES CORPORATION,0,1204841,1
20171231.0,SWEET WATER STATE BANK,0,253730.0,"TOMBIGBEE BANCSHARES, INC.",0,3346745,1
20171231.0,CATTARAUGUS COUNTY BANK,0,254504.0,"C.C.BANCORP, INC.",0,3009714,1
20171231.0,FIRST INDEPENDENCE BANK,2549004O2ZT0HSAP5S70,254849.0,FIRST INDEPENDENCE CORPORATION,0,1134564,1
20171231.0,"MINERS STATE BANK, THE",0,255350.0,"MSB BANKSHARES, INC.",0,2962344,1
20171231.0,COMMUNITY BANK OF TRENTON,549300MGDBENMLUYMI91,255547.0,"CBT BANCORP, INC.",0,3436927,1
20171231.0,CITIZENS BANK & TRUST COMPANY OF ARDMORE,0,255556.0,CITIZENS COMMERCE CORPORATION,0,1064139,1
20171231.0,BANK OF COLORADO,0,255659.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK - WYOMING,0,561659.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK,0,867650.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,PINNACLE BANK,0,913856.0,"PINNACLE BANCORP, INC.",0,1053272,4
20171231.0,HOME SAVINGS BANK,549300ZYJFGBE3TBOR07,255873.0,"HOME BANCORP WISCONSIN, INC.",0,4522199,1
20171231.0,TEXICO STATE BANK,0,256049.0,TEXICO BANCSHARES CORPORATION,0,1132841,1
20171231.0,AMERICAN NATION BANK,0,256058.0,"AMCORP FINANCIAL, INC.",0,1131853,1
20171231.0,DACOTAH BANK,549300UQPFB0RR8JCA42,256553.0,"DACOTAH BANKS, INC.",0,1121229,1
20171231.0,FIRST BANK OF ALABAMA,0,257233.0,"FIRSTBANC OF ALABAMA, INC.",0,1135356,1
20171231.0,PESHTIGO NATIONAL BANK,549300LXCDKIWPEE4R73,257345.0,"PESHTIGO NATIONAL BANCORPORATION, INC.",0,1210310,1
20171231.0,FIRST FEDERAL SAVINGS BANK,549300XUKQ6W1CY6QK47,257578.0,AMERICAN MIDWEST FINANCIAL CORPORATION,0,2389996,1
20171231.0,FMS BANK,549300G4VO4E5SNMQB32,257756.0,MORGAN CAPITAL CORPORATION,0,1066049,1
20171231.0,NORTH ADAMS STATE BANK,0,258146.0,"NORTH ADAMS BANCSHARES, INC.",0,1134171,1
20171231.0,MARINE BANK,549300EKGRBBO8HEKR21,258445.0,"MARINE BANCORP, INC.",0,1823608,1
20171231.0,STATE BANK OF CHERRY,0,258539.0,"CHERRY BANCORPORATION, INC.",0,1246403,1
20171231.0,HOMESTREET BANK,01KWVG908KE7RKPTNP46,258771.0,"HOMESTREET, INC.",0,3843507,1
20171231.0,F&M BANK,0,259059.0,"AMBAGE, INC.",0,3675959,1
20171231.0,FIRST US BANK,549300XARD788LSGZW76,259330.0,"FIRST US BANCSHARES, INC.",54930017QY1V8LM2TC68,1086168,1
20171231.0,MOUND CITY BANK,549300C70VBQUGXHPR07,259442.0,"MOUND CITY FINANCIAL SERVICES, INC.",0,2510428,1
20171231.0,"STATE SAVINGS BANK OF MANISTIQUE, THE",0,259956.0,"SSB, INC.",0,1137686,1
20171231.0,ALPINE BANK,OYWNLMHNBQQ7BAH3EE86,260055.0,ALPINE BANKS OF COLORADO,0,1061679,1
20171231.0,"BANK OF SOPERTON, THE",0,260831.0,"SOPERTON BANCSHARES, INCORPORATED",0,1250736,1
20171231.0,"SPIRIT OF TEXAS BANK, SSB",254900PTELTRJ8RGJD53,260868.0,"SPIRIT OF TEXAS BANCSHARES, INC.",0,3818390,1
20171231.0,MAGNOLIA BANK,0,261146.0,"MAGNOLIA BANCSHARES, INC.",0,1095843,1
20171231.0,CITIZENS STATE BANK,0,261360.0,"C.S.B. BANCSHARES, INC.",0,2100089,1
20171231.0,ANSTAFF BANK,0,261940.0,"FIRST NATIONAL BANCORP, INC.",0,2619349,1
20171231.0,AVB BANK,549300U0JNFQTFMNJ219,262059.0,"ARKANSAS VALLEY BANCSHARES, INC.",549300D0UI5FBVP9BG79,1057980,1
20171231.0,FIRST PORT CITY BANK,0,262237.0,"PORT CITY HOLDING COMPANY, INC.",0,1082601,1
20171231.0,AMERICAN STATE BANK,549300VR7DBNPPSMHV60,262358.0,"STEELE HOLDINGS, INC.",0,4136046,1
20171231.0,FARMERS BANK & TRUST COMPANY,549300P8KQYPAVPZL931,262741.0,"FARMERS BANCORP, INC. OF MARION, KENTUCKY",0,1246962,1
20171231.0,PEOPLES STATE BANK,0,262844.0,"PEOPLES BANCORP, INC.",0,1209499,1
20171231.0,PEOPLES STATE BANK OF MUNISING,0,262956.0,"PEOPLES STATE BANCORP, INC.",0,3072017,1
20171231.0,"FIRST KENTUCKY BANK, INC.",0,263243.0,"EXCHANGE BANCSHARES, INC.",0,1096176,1
20171231.0,GLADEWATER NATIONAL BANK,0,263551.0,EAST TEXAS FINANCIAL CORPORATION,0,1427556,2
20171231.0,CITIZENS BANK,549300WV31PDXKIYPW48,744854.0,EAST TEXAS FINANCIAL CORPORATION,0,1427556,2
20171231.0,"FIRST NATIONAL BANK OF WAVERLY, THE",0,263627.0,CENTRAL OHIO BANCORP,0,3015612,1
20171231.0,FIRST STATE BANK,549300KOEN7O8EYN8207,264455.0,"ATHENS, TX BANCSHARES, INC.",0,4500281,1
20171231.0,RADIUS BANK,549300DFPDZFD8DWQX71,264772.0,"RADIUS BANCORP, INC.",0,4121912,1
20171231.0,"FARMERS BANK OF MILTON, THE",0,265340.0,FARMERS FINANCIAL CORPORATION,0,3017700,1
20171231.0,BANK OF NEW HAMPSHIRE,254900PJVECT3YD6KY88,265407.0,BNH FINANCIAL,0,2545831,1
20171231.0,"STOCKGROWERS STATE BANK, THE",0,265452.0,"MAPLE HILL BANCSHARES, INC.",0,1064410,1
20171231.0,FIRST NATIONAL BANK,0,266066.0,"SPEARMAN BANCSHARES, INC.",0,1840351,1
20171231.0,STATE BANK OF WATERLOO,254900CHU7PX7ZS6RI74,266244.0,"SBW BANCSHARES, INC.",0,3939473,1
20171231.0,ACB BANK,0,266253.0,"ALFALFA COUNTY BANCSHARES, INC.",0,1055708,1
20171231.0,TCF NATIONAL BANK,549300GJGUHNTC6JI536,266271.0,TCF FINANCIAL CORPORATION,0,2389941,2
20171231.0,"TCF BANK INTERNATIONAL, INC.",0,3856066.0,TCF FINANCIAL CORPORATION,0,2389941,2
20171231.0,FIRST BANK AND TRUST OF FULLERTON,0,266655.0,"FIRST NATIONAL HOLDING COMPANY, INC.",0,1247811,1
20171231.0,FARMERS AND MERCHANTS BANK OF ST. CLAIR,5493001IZBTDOCW8MX74,266851.0,"SAINT CLAIR BANCSHARES, INC.",0,2591539,1
20171231.0,MONTICELLO BANKING COMPANY,0,266945.0,"MONTICELLO BANKSHARES, INC.",0,1097922,1
20171231.0,SECURITY STATE BANK OF AITKIN,0,267652.0,"SECURITY STATE AGENCY OF AITKIN, INC.",0,1125441,1
20171231.0,MASCOMA BANK,0,268006.0,MASCOMA MUTUAL FINANCIAL SERVICES CORPORATION,0,3846106,1
20171231.0,"CITIZENS BANK OF SWAINSBORO, THE",0,268136.0,"SWAINSBORO BANKSHARES, INC.",0,1976607,1
20171231.0,CARVER FEDERAL SAVINGS BANK,0,268677.0,"CARVER BANCORP, INC.",0,2531245,1
20171231.0,GRUNDY NATIONAL BANK,254900QIXIWRRJZY1H73,268828.0,GNB BANKSHARES CORPORATION,0,2630193,1
20171231.0,VISIONBANK OF IOWA,254900040LMONERSH242,269049.0,"VISIONBANKSHARES, INC.",0,4442596,1
20171231.0,LAKE CENTRAL BANK,549300YSKDQJCQKT0775,269058.0,"LAKE CENTRAL FINANCIAL, INC.",0,4035943,1
20171231.0,FARMERS AND MERCHANTS STATE BANK OF APPLETON,0,269759.0,MPS INVESTMENT COMPANY,0,1121984,1
20171231.0,STATE BANK OF WHITTINGTON,0,270148.0,"WHITTINGTON BANCORP, INC.",0,1140725,1
20171231.0,ARLINGTON STATE BANK,0,270353.0,"ARLCO, INC.",0,1123728,1
20171231.0,COMMUNITY NATIONAL BANK,0,270504.0,COMMUNITY BANCORP,0,1115040,1
20171231.0,BRICKYARD BANK,0,270531.0,"BRICKYARD BANCORP, INC.",0,2447935,1
20171231.0,BANK OF LOUISIANA,0,271136.0,"BOL BANCSHARES, INC.",0,1247594,1
20171231.0,PEOPLES BANK MT WASHINGTON,0,271341.0,"CROSSROADS BANCORP, INC.",0,1099999,1
20171231.0,COUNTYBANK,549300III1DMY3SLAW56,271529.0,TCB CORPORATION,0,3147625,1
20171231.0,FARMERS & MERCHANTS BANK,0,271631.0,FMB BANKING CORPORATION,0,1084128,1
20171231.0,STATE BANK OF BELLINGHAM,0,272058.0,"BELLINGHAM CORPORATION, THE",0,1122132,1
20171231.0,"GRANGER NATIONAL BANK, THE",0,272151.0,"GRANGER BANCSHARES, INC.",0,1137257,1
20171231.0,SOUTHERN BANK,549300YKBMBBIIMQJS94,272272.0,"SOUTHERN MISSOURI BANCORP, INC.",0,3266227,1
20171231.0,"BANK OF TAMPA, THE",549300H3F1P2EQW0FC36,273336.0,TAMPA BAY BANKING COMPANY,0,1246467,1
20171231.0,"CITIZENS STATE BANK, THE",549300NBFJM2PBH24L77,273550.0,"GOERING FINANCIAL HOLDING COMPANY PARTNERSHIP, L.P.",0,2961217,1
20171231.0,CONCORDE BANK,0,273653.0,"MATSON FINANCIAL, INC.",0,2623551,1
20171231.0,FIRST STATE BANK OF UVALDE,0,273662.0,"BRISCOE RANCH, INC.",0,1102451,1
20171231.0,COMMUNITY FIRST BANK OF THE HEARTLAND,0,273840.0,"CEDAR BANCORP, INC.",0,3575264,1
20171231.0,MT. VICTORY STATE BANK,0,274025.0,"VICTORY BANCSHARES, INC.",0,2266873,1
20171231.0,"FARMERS AND MERCHANTS BANK OF MOUND CITY, KANSAS",0,274052.0,"CUNNINGHAM AGENCY, INC.",0,1051410,1
20171231.0,TEXAS STAR BANK,0,274164.0,VAN ALSTYNE FINANCIAL CORPORATION,0,1109553,1
20171231.0,NORTHWESTERN BANK,0,274548.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,"THE SECURITY NATIONAL BANK OF SIOUX CITY, IOWA",5493003QPO86QUI9FJ04,418249.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,SECURITY NATIONAL BANK OF SOUTH DAKOTA,549300RK7Q0WLYYRNC19,2529176.0,SECURITY NATIONAL CORPORATION,0,1200348,3
20171231.0,H. F. GEHANT BANKING CO.,0,274641.0,"H.F. GEHANT BANCORP, INC.",0,3366387,1
20171231.0,TRUPOINT BANK,549300TELLWSMYL9RE90,274829.0,"MINERS AND MERCHANTS BANCORP, INC.",5493008Q2R80CUNF8G90,2227687,1
20171231.0,BANNER CAPITAL BANK,0,275255.0,BANNER COUNTY BAN CORPORATION,0,1067028,2
20171231.0,OREGON TRAIL BANK,0,900258.0,BANNER COUNTY BAN CORPORATION,0,1067028,2
20171231.0,AMERICAN BANK & TRUST,549300T03X096VF60C57,275358.0,"LEACKCO BANK HOLDING COMPANY, INC.",5493004TMB6RWZH7NY93,1131406,1
20171231.0,"FIRST STATE BANK, THE",0,275657.0,"BEUTLER, INC.",0,1059591,1
20171231.0,SENECA SAVINGS,5493002R2CJ2LF78PR19,276074.0,SENECA FINANCIAL MHC,0,5125373,1
20171231.0,SOUTHWIND BANK,0,276159.0,"REPUBLIC BANCSHARES, INC.",0,2411628,1
20171231.0,FIRST NATIONAL BANK OF HUGO,0,276551.0,FIRST LIBERTY CAPITAL CORPORATION,0,1059818,1
20171231.0,"ZB, NATIONAL ASSOCIATION",8WH0EE09O9V05QJZ3V89,276579.0,ZIONS BANCORPORATION,YYQWUR1Z2BCX32HQS333,1027004,1
20171231.0,AMERICAN STATE BANK,254900A1GT4B0CJ1GH46,276645.0,OSCEOLA BANCORPORATION,0,1144095,1
20171231.0,SECURITY FIRST BANK,549300BZTITCLMZ3TL46,276850.0,STOCKMENS LIMITED PARTNERSHIP,0,3796902,1
20171231.0,FIRST STATE BANK OF COLORADO,0,277053.0,"TIG BANCORP, INC.",0,5147115,1
20171231.0,FIRST NATIONS BANK,549300VUQP8LETNCVK53,277240.0,"ILLINOIS STATE BANCORP, INC.",0,1889565,2
20171231.0,BANK OF BOURBONNAIS,0,308836.0,"ILLINOIS STATE BANCORP, INC.",0,1889565,2
20171231.0,PALMETTO STATE BANK,549300RV76T00EYJVR19,277820.0,"PALMETTO STATE BANKSHARES, INC.",0,1076329,1
20171231.0,WELLESLEY BANK,549300VL5YQZY88SDD73,278078.0,WELLESLEY BANCORP INC,0,4325121,1
20171231.0,PEOPLES BANK,0,278153.0,"PEOPLES STATE BANCSHARES, INC.",0,3236912,1
20171231.0,"FARMERS STATE BANK OF OAKLEY, KANSAS, THE",0,278256.0,"SECURITY BANCSHARES, INC.",0,1248836,3
20171231.0,SECURITY STATE BANK,0,319551.0,"SECURITY BANCSHARES, INC.",0,1248836,3
20171231.0,FARMERS & MERCHANTS BANK OF COLBY,0,2667939.0,"SECURITY BANCSHARES, INC.",0,1248836,3
20171231.0,"CENTRAL NATIONAL BANK & TRUST CO., OF ENID",549300O5QDIJU8S7OI05,278555.0,CENTRAL SERVICE CORPORATION,0,1051465,1
20171231.0,PEOPLES SECURITY BANK AND TRUST COMPANY,0,278818.0,PEOPLES FINANCIAL SERVICES CORPORATION,0,1139541,1
20171231.0,EAGLE SAVINGS BANK,0,278872.0,EAGLE FINANCIAL BANCORP INC,0,5112542,1
20171231.0,FLORENCE BANK,0,279105.0,"FLORENCE BANCORP, MHC",0,3367106,1
20171231.0,CITIZENS ALLIANCE BANK,549300S46DHLT3EQ9F05,279954.0,"FORSTROM BANCORPORATION, INC.",5493005E546VZBYAQX61,1128134,1
20171231.0,KEYBANK NATIONAL ASSOCIATION,0,280110.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,KEY EQUIPMENT FINANCE INTERNATIONAL INC.,549300LWEBPTNGB7SP52,2599601.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,KEY NATIONAL TRUST COMPANY OF DELAWARE,0,4368351.0,KEYCORP,RKPI3RZGV1V1FJTH5T61,1068025,3
20171231.0,WEST CENTRAL GEORGIA BANK,0,280138.0,"WCG BANCSHARES, INC.",0,1083998,1
20171231.0,FIRST BANK,0,280352.0,"ERICK BANCSHARES, INC.",0,2209030,1
20171231.0,"FIRST NATIONAL BANK OF COKATO, THE",0,280558.0,"KNOFF BANCSHARES, INC.",0,1125320,1
20171231.0,PEOPLES BANK & TRUST COMPANY,0,282048.0,"OWENTON BANCORP, INC.",0,1096420,1
20171231.0,WASHINGTON FINANCIAL BANK,5493000M096YV1VLKD70,282075.0,WFSB MUTUAL HOLDING COMPANY,0,3831326,1
20171231.0,FARMERS AND MERCHANTS BANK OF SOUTH CAROLINA,254900Y0OOKETVQMUW35,282226.0,"FMB OF S.C. BANCSHARES, INC.",0,1137426,1
20171231.0,ELDERTON STATE BANK,254900FK0S1L00V2UL14,282824.0,"KEYSTRONG FINANCIAL, INC.",0,3631012,1
20171231.0,STATE BANK OF DANVERS,0,283157.0,"WEST 12 BANCORPORATION, INC.",0,3042841,1
20171231.0,LIBERTY BANK AND TRUST COMPANY,0,283438.0,"LIBERTY FINANCIAL SERVICES, INC.",0,1130548,1
20171231.0,"TRIAD BANK, NATIONAL ASSOCIATION",0,283652.0,"TRIAD BANCSHARES, INC.",0,1129690,1
20171231.0,STATE BANK OF DELANO,0,283858.0,"DELANO STATE AGENCY, INC.",0,1125021,1
20171231.0,WALLIS STATE BANK,0,283867.0,"WALLIS BANCSHARES, INC.",0,2693956,1
20171231.0,OKLAHOMA CAPITAL BANK,549300WCJ2SG1R319D54,284154.0,"CAPITAL BANK HOLDINGS, INC.",0,4877237,1
20171231.0,SUNSHINE COMMUNITY BANK,0,284190.0,"SUNSHINE FINANCIAL, INC.",0,3918553,1
20171231.0,PARTNERSHIP BANK,549300VXBTQBE5NEW917,284248.0,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3552724,1
20171231.0,STOCKMANS BANK,0,284556.0,"REEVES BANCSHARES, INC.",0,1057216,1
20171231.0,NORTHWOODS BANK OF MINNESOTA,0,284752.0,"DORSET BANCSHARES, INC.",0,1124097,1
20171231.0,FIRST STATE BANK,0,284958.0,FIRSTAND CO.,0,2684589,1
20171231.0,STATE BANK,549300UOLN2P4VM4Z591,285348.0,"WONDER BANCORP, INC.",0,1246328,1
20171231.0,"SECURITY STATE BANK, THE",0,285553.0,"EMERY SECURITY BANCORPORATION, INC.",0,1127771,1
20171231.0,"PADUCAH BANK AND TRUST COMPANY, THE",0,285740.0,"PADUCAH BANK SHARES, INC.",0,1099908,1
20171231.0,OKLAHOMA STATE BANK,0,285759.0,"OKLAHOMA STATE BANCSHARES, INC.",0,1059797,1
20171231.0,FIRST OPTION BANK,0,285852.0,"OSAWATOMIE AGENCY, INC., THE",0,1053777,1
20171231.0,PEOPLES BANK THE,254900DEMD2F6Z046A71,285928.0,"PEOPLES FINANCIAL GROUP, INC.",0,2916020,1
20171231.0,BANK OF VICI,0,286251.0,VICI BANCORPORATION,0,1055605,1
20171231.0,PARK STATE BANK,549300YVBUEC0SGSZW55,286457.0,"PARK FINANCIAL GROUP, INC.",0,4792022,1
20171231.0,STATE SAVINGS BANK,0,286840.0,RAKE BANCORPORATION,0,1210002,1
20171231.0,"READLYN SAVINGS BANK, THE",0,287342.0,"READLYN BANCSHARES, INC.",0,1139327,1
20171231.0,"PEOPLES SAVINGS BANK, THE",0,287922.0,"PSB HOLDINGS, INC.",0,3213892,1
20171231.0,"FIRST NATIONAL BANK AND TRUST COMPANY OF VINITA, THE",0,288358.0,"CRACO, INC.",0,2072252,1
20171231.0,PINNACLE BANK,0,288376.0,"PINNACLE BANCSHARES, INC.",0,2520605,1
20171231.0,FIRSTBANK,5493009V3WNJX9V2GZ85,288853.0,FIRSTBANK HOLDING COMPANY,0,1060627,1
20171231.0,"NORTHERN INTERSTATE BANK, NATIONAL ASSOCIATION",0,289056.0,"NORTHERN INTERSTATE FINANCIAL, INC.",0,1871588,1
20171231.0,"UNION BANKING COMPANY, THE",0,289225.0,"UNION BANCORP, INC.",0,1071614,1
20171231.0,FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG,0,289515.0,FRANKLIN FINANCIAL SERVICES CORPORATION,0,1118238,1
20171231.0,NORWAY SAVINGS BANK,549300S32ZDD67D2FB46,289702.0,"NORWAY BANCORP, MHC",0,2835475,1
20171231.0,GUARANTY BANK AND TRUST COMPANY,0,289739.0,"GREAT GUARANTY BANCSHARES, INC.",0,1083158,1
20171231.0,MERCHANTS STATE BANK,0,289757.0,H & W HOLDING COMPANY,0,1363908,1
20171231.0,CENTRAL BANK OF THE OZARKS,549300CFJHGA40RI7O81,290052.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF BOONE COUNTY,549300OUV501REVTQ527,299046.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF WARRENSBURG,549300T7TUTAOW4OUS39,386852.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF ST. LOUIS,549300ZQKLX5VHD8E865,506249.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF BRANSON,0,576541.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF SEDALIA,0,611451.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF THE MIDWEST,0,704559.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,"CENTRAL TRUST BANK, THE",0,853952.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,JEFFERSON BANK OF MISSOURI,0,854454.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF AUDRAIN COUNTY,0,934954.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF MOBERLY,0,997650.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF LAKE OF THE OZARKS,0,1015243.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,CENTRAL BANK OF OKLAHOMA,0,2826316.0,"CENTRAL BANCOMPANY, INC",0,1094314,13
20171231.0,FIRST NATIONAL BANK OF MANCHESTER,0,290230.0,FCB CORPORATION,0,1085488,2
20171231.0,BANK OF WAYNESBORO,0,505831.0,FCB CORPORATION,0,1085488,2
20171231.0,"CITIZENS BANK OF VALLEY HEAD, THE",0,290838.0,"CITIZENS BANCORPORATION, INC.",0,1417191,1
20171231.0,BANK OF HYDRO,0,291059.0,"HYDRO BANCSHARES, INC.",5493005Q5FFRDSDVS536,1057168,1
20171231.0,GEAUGA SAVINGS BANK,0,291273.0,"MAPLE LEAF FINANCIAL, INC.",0,3828625,1
20171231.0,FIRST BANK,0,291330.0,"PEOPLES INDEPENDENT BANCSHARES, INC.",0,1918755,2
20171231.0,PEOPLES INDEPENDENT BANK,0,1188987.0,"PEOPLES INDEPENDENT BANCSHARES, INC.",0,1918755,2
20171231.0,JACKSON FEDERAL SAVINGS & LOAN ASSOCIATION,0,291376.0,"JACKSON FINANCIAL, MHC",0,3823901,1
20171231.0,FIRST FINANCIAL BANK,0,292234.0,"FIRSTFED BANCORP, INC.",0,2376567,1
20171231.0,POINTWEST BANK,0,292467.0,"WEST BANCSHARES, INC.",0,1105359,1
20171231.0,"FIRST NATIONAL BANK OF WAKEFIELD, THE",0,292850.0,"WAKEFIELD BANCORPORATION, INC.",0,1128321,1
20171231.0,"EVANS BANK, NATIONAL ASSOCIATION",0,292908.0,"EVANS BANCORP, INC.",0,1401190,1
20171231.0,COMMUNITY NATIONAL BANK,0,293053.0,"MIDLAND BANCSHARES, INC.",0,2868950,1
20171231.0,ADRIAN STATE BANK,0,293352.0,ADRIAN BUILDING CORPORATION,0,1125254,1
20171231.0,"CITIZENS BANK OF WINFIELD, THE",0,293437.0,"CITIZENS BANCORP OF WINFIELD, INC.",0,1833616,1
20171231.0,STATE BANK OF SOUTHWEST MISSOURI,549300V8T6PR1YOM6967,293754.0,"STATE BANCSHARES, INC.",0,1404678,1
20171231.0,FIRST STATE BANK,0,294023.0,"FIRST STATE BANCORP, INC.",0,2376941,1
20171231.0,FIRST BANK & TRUST,549300JS5JD63G4G8809,294564.0,"FIRST BANK LUBBOCK BANCSHARES, INC.",5493006I59G1X7YB2279,2410854,1
20171231.0,NEW BUFFALO SAVINGS BANK,549300501D0D3H14QX87,294676.0,"NEW BANCORP, INC.",0,4869072,1
20171231.0,TIMBERLAND BANK,0,294779.0,"TIMBERLAND BANCORP, INC.",0,2621548,1
20171231.0,"PIONEER COMMUNITY BANK, INC.",549300ZZ7K4DPF84PF16,294827.0,"PIONEER COMMUNITY GROUP, INC.",0,2356514,1
20171231.0,GREENVILLE NATIONAL BANK,254900KE1KGYIP021V52,295011.0,GREENVILLE NATIONAL BANCORP,0,1071566,1
20171231.0,FIRSTBANK,0,296456.0,"FIRST ANTLERS BANCORPORATION, INC.",0,1133370,1
20171231.0,CITIZENS STATE BANK,0,296755.0,CSB FINANCIAL CORPORATION,0,3647572,1
20171231.0,"FIRST NATIONAL BANK OF LINDSAY, THE",0,296858.0,FIRST LINDSAY CORPORATION,0,1917897,1
20171231.0,PATRIOTS BANK,0,297051.0,"GARNETT BANCSHARES, INC.",0,1057896,1
20171231.0,TEXAS BANK FINANCIAL,0,297257.0,TEXAS BANC FINANCIAL CORPORATION,0,4126225,1
20171231.0,ROWLEY SAVINGS BANK,0,297547.0,"SHIELDS AGENCY, INC.",0,1201701,1
20171231.0,MONTEREY COUNTY BANK,0,297761.0,"NORTHERN CALIFORNIA BANCORP, INC.",0,2349888,1
20171231.0,IOWA STATE BANK,0,298049.0,SAC CITY LIMITED,0,1203488,1
20171231.0,"CITY NATIONAL BANK OF METROPOLIS, THE",0,298245.0,"CITY NATIONAL BANKCORP, INC.",0,1129672,1
20171231.0,FIRST STATE BANK OF ASHBY,0,299251.0,"ASHBY BANCSHARES, INC.",0,1127539,1
20171231.0,PASSUMPSIC SAVINGS BANK,0,300009.0,PASSUMPSIC BANCORP,0,2337081,1
20171231.0,HOMESTAR BANK AND FINANCIAL SERVICES,0,300036.0,"HOMESTAR FINANCIAL GROUP, INC.",0,1209088,1
20171231.0,"NEW OMNI BANK, NATIONAL ASSOCIATION",0,300063.0,"AMERICA START-UP FINANCIAL INSTITUTIONS INVESTMENTS I, L.P.",0,4356451,1
20171231.0,VALLEY EXCHANGE BANK,0,300157.0,LINCOLN INVESTMENT COMPANY,0,1122468,1
20171231.0,PIQUA STATE BANK,0,300456.0,MY ANNS CORPORATION,0,1058389,1
20171231.0,PLANTERS FIRST BANK,0,300933.0,PLANTERS FIRST BANCORP,0,1081136,1
20171231.0,PIONEER BANK,0,300942.0,PIONEER DEVELOPMENT COMPANY,0,1200665,1
20171231.0,BANK OF IDAHO,549300SE6YAYK0PZZR74,300960.0,BANK OF IDAHO HOLDING CO.,0,2561671,1
20171231.0,LAKE SHORE SAVINGS BANK,0,301574.0,"LAKE SHORE, MHC",0,3793086,1
20171231.0,BANK OF BELLE GLADE,0,302030.0,BELLE GLADE BANK CORPORATION,0,1138272,1
20171231.0,CAMP GROVE STATE BANK,0,302133.0,"CAMP GROVE BANCORP, INC.",0,1206649,1
20171231.0,PLAINS STATE BANK,0,302553.0,"PLAINS BANCSHARES, INC.",0,4552981,1
20171231.0,MINNWEST BANK,549300WYC8C6REMY4E38,302656.0,MINNWEST CORPORATION,0,1141348,1
20171231.0,KLEINBANK,0L0W72STJN2EGP1X2N39,303550.0,"KLEIN FINANCIAL, INC.",0,1123915,1
20171231.0,"FIRST BANK AND TRUST COMPANY OF MURPHYSBORO, THE",0,303747.0,FIRST OF MURPHYSBORO CORP.,0,1097678,1
