id,date,fed_district_code,charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state,common_id
1207673,20171231.0,7,500,ALGONA,UNITED STATES,1207673,0,MID-IOWA BANCSHARES CO.,MID-IOWA BSHRS CO,1,FRS,IA,1207673.0
1207682,20171231.0,7,500,DUNLAP,UNITED STATES,1207682,0,DUNLAP IOWA HOLDING CO.,DUNLAP IA HC,1,FRS,IA,1207682.0
1207691,20171231.0,7,500,BIRNAMWOOD,UNITED STATES,1207691,0,"BANNER BANCORP, LTD",BANNER BC,1,FRS,WI,1207691.0
1207712,20171231.0,7,500,PONTIAC,UNITED STATES,1207712,0,"PONTIAC BANCORP, INC.",PONTIAC BC,1,FRS,IL,1207712.0
1207758,20171231.0,7,500,ROYAL,UNITED STATES,1207758,0,"ROYAL BANCSHARES, INC.",ROYAL BSHRS,1,FRS,IA,1207758.0
1207785,20171231.0,7,500,TREYNOR,UNITED STATES,1207785,0,"TREYNOR BANCSHARES, INC.",TREYNOR BSHRS,1,FRS,IA,1207785.0
1207815,20171231.0,7,500,CHARLES CITY,UNITED STATES,1207815,0,"CEDAR VALLEY BANKSHARES, LTD.",CEDAR VALLEY BSHRS,1,FRS,IA,1207815.0
1207824,20171231.0,7,500,COLDWATER,UNITED STATES,1207824,0,"SOUTHERN MICHIGAN BANCORP, INC.",SOUTHERN MI BC,1,FRS,MI,1207824.0
1207860,20171231.0,7,500,GALVA,UNITED STATES,1207860,0,"GALVA INVESTMENT, INC.",GALVA INV,1,FRS,IL,1207860.0
1207945,20171231.0,7,500,DEKALB,UNITED STATES,1207945,0,"RESOURCE BANCSHARES, INC.",RESOURCE BSHRS,1,FRS,IL,1207945.0
1207954,20171231.0,7,500,SPENCER,UNITED STATES,1207954,0,OWEN FINANCIAL CORPORATION,OWEN FC,1,FRS,IN,1207954.0
1207972,20171231.0,7,500,SHELL ROCK,UNITED STATES,1204355,0,SHELL ROCK BANCORPORATION,SHELL ROCK BC,1,FRS,IA,1207972.0
1207981,20171231.0,7,500,FORREST,UNITED STATES,1207981,0,"FORREST BANCSHARES, INC.",FORREST BSHRS,1,FRS,IL,1207981.0
1208009,20171231.0,7,500,MANITOWOC,UNITED STATES,1208009,0,BANK FIRST NATIONAL CORPORATION,BANK FIRST NAT CORP,1,FRS,WI,1208009.0
1208018,20171231.0,7,500,BEECHER,UNITED STATES,1208018,0,"FIRST COMMUNITY BANCORP, INC.",FIRST CMNTY BC,1,FRS,IL,1208018.0
1208054,20171231.0,7,500,SPRINGFIELD,UNITED STATES,1208054,0,"ILLINOIS NATIONAL BANCORP, INC.",ILLINOIS NAT BC,1,FRS,IL,1208054.0
1208102,20171231.0,7,500,HARBOR SPRINGS,UNITED STATES,1208102,0,HARBOR SPRINGS FINANCIAL CORPORATION,HARBOR SPRINGS FC,1,FRS,MI,1208102.0
1208120,20171231.0,7,500,BLOOMINGTON,UNITED STATES,1208120,0,"HEARTLAND BANCORP, INC.",HEARTLAND BC,1,FRS,IL,1208120.0
1208148,20171231.0,7,500,LENA,UNITED STATES,1208148,0,FIRST LENA CORPORATION,FIRST LENA CORP,1,FRS,IL,1208148.0
1208157,20171231.0,7,500,GRINNELL,UNITED STATES,1208157,0,"GRINNELL BANCSHARES, INC.",GRINNELL BSHRS,1,FRS,IA,1208157.0
1208184,20171231.0,7,500,ITASCA,UNITED STATES,1208184,0,"FIRST MIDWEST BANCORP, INC.",FIRST MW BC,1,FRS,IL,1208184.0
1208380,20171231.0,7,500,GUTHRIE CENTER,UNITED STATES,1208380,0,"GUTHRIE COUNTY BANCSHARES, INC.",GUTHRIE CTY BSHRS,1,FRS,IA,1208380.0
1208410,20171231.0,7,500,RADCLIFFE,UNITED STATES,1208410,0,DRAKE HOLDING COMPANY,DRAKE HC,1,FRS,IA,1208410.0
1208483,20171231.0,7,500,WILLIAMSBURG,UNITED STATES,1208483,0,"FTS FINANCIAL, INC.",FTS FNCL,1,FRS,IA,1208483.0
1208504,20171231.0,7,500,MORRIS,UNITED STATES,1208504,0,"ILLINOIS VALLEY BANCORP, INC.",ILLINOIS VALLEY BC,1,FRS,IL,1208504.0
1208531,20171231.0,7,500,SPRINGFIELD,UNITED STATES,1208531,549300G3EF4CO1D3WB64,TOWN AND COUNTRY FINANCIAL CORPORATION,TOWN & CNTRY FC,1,FRS,IL,1208531.0
1208559,20171231.0,7,500,MUNCIE,UNITED STATES,1208559,TZTBT0OTGQ2FEK6XMX94,FIRST MERCHANTS CORPORATION,FIRST MRCHS CORP,1,FRS,IN,1208559.0
1208577,20171231.0,7,500,PORT WASHINGTON,UNITED STATES,1208577,0,"PORT BANCSHARES, INC.",PORT BSHRS,1,FRS,WI,1208577.0
1208595,20171231.0,7,500,TERRE HAUTE,UNITED STATES,1208595,0,FIRST FINANCIAL CORPORATION,FIRST FC,1,FRS,IN,1208595.0
1208652,20171231.0,7,500,RUSHVILLE,UNITED STATES,1208652,0,"RUSHVILLE BANCSHARES, INC.",RUSHVILLE BSHRS,1,FRS,IL,1208652.0
1208698,20171231.0,7,500,STOCKBRIDGE,UNITED STATES,1208698,0,"STOCKBRIDGE BANCORPORATION, INC.",STOCKBRIDGE BC,1,FRS,MI,1208698.0
1208728,20171231.0,7,500,SAINT ANSGAR,UNITED STATES,1208728,0,ST. ANSGAR BANCORPORATION,SAINT ANSGAR BC,1,FRS,IA,1208728.0
1208885,20171231.0,7,500,PILOT GROVE,UNITED STATES,1208885,0,"PILOT BANCORP, INC.",PILOT BC,1,FRS,IA,1208885.0
1208906,20171231.0,7,500,WARSAW,UNITED STATES,1208906,0,LAKELAND FINANCIAL CORPORATION,LAKELAND FC,1,FRS,IN,1208906.0
1208933,20171231.0,7,500,CHICAGO,UNITED STATES,1208933,0,ALBANK CORPORATION,ALBANK CORP,1,FRS,IL,1208933.0
1208951,20171231.0,7,500,FORT ATKINSON,UNITED STATES,1208951,0,CITIZENS FINANCIAL CORPORATION,CITIZENS FC,1,FRS,WI,1208951.0
1208979,20171231.0,7,500,GIFFORD,UNITED STATES,1916920,0,"GIFFORD BANCORP, INC.",GIFFORD BC,1,FRS,IL,1208979.0
1208988,20171231.0,7,500,LACON,UNITED STATES,1208988,0,FIRST LACON CORP.,FIRST LACON CORP,1,FRS,IL,1208988.0
1209024,20171231.0,7,500,WESTSIDE,UNITED STATES,1209024,0,"HALBUR BANCSHARES, INC.",HALBUR BSHRS,1,FRS,IA,1209024.0
1209042,20171231.0,7,500,BELOIT,UNITED STATES,1209042,0,"CENTRE 1 BANCORP, INC.",CENTRE 1 BC,1,FRS,WI,1209042.0
1209088,20171231.0,7,500,MANTENO,UNITED STATES,1209088,0,"HOMESTAR FINANCIAL GROUP, INC.",HOMESTAR FNCL GRP,1,FRS,IL,1209088.0
1209109,20171231.0,7,500,GREENSBURG,UNITED STATES,1209109,0,"MAINSOURCE FINANCIAL GROUP, INC.",MAINSOURCE FNCL GRP,1,FRS,IN,1209109.0
1209136,20171231.0,7,500,MICHIGAN CITY,UNITED STATES,1209136,549300U2OQ2EIT5MXG39,"HORIZON BANCORP, INC.",HORIZON BC,1,FRS,IN,1209136.0
1209145,20171231.0,7,500,BRIDGEVIEW,UNITED STATES,1209145,0,"BRIDGEVIEW BANCORP, INC.",BRIDGEVIEW BC,1,FRS,IL,1209145.0
1209172,20171231.0,7,500,SUTHERLAND,UNITED STATES,1209172,0,"OLD O'BRIEN BANC SHARES, INC.",OLD O BRIEN BSHRS,1,FRS,IA,1209172.0
1209181,20171231.0,7,500,CRYSTAL LAKE,UNITED STATES,1209181,0,"HOME STATE BANCORP, INC.",HOME ST BC,1,FRS,IL,1209181.0
1209190,20171231.0,7,500,CHICAGO,UNITED STATES,2485076,0,SECURITY CHICAGO CORPORATION,SECURITY CHICAGO CORP,1,FRS,IL,1209190.0
1209211,20171231.0,7,500,LUANA,UNITED STATES,1209211,0,LUANA BANCORPORATION,LUANA BC,1,FRS,IA,1209211.0
1209248,20171231.0,7,500,BARABOO,UNITED STATES,1209248,0,"BARABOO BANCORPORATION, INC., THE",BARABOO BC,1,FRS,WI,1209248.0
1209275,20171231.0,7,500,HARTFORD,UNITED STATES,1209275,0,"FNB HARTFORD BANCORP, INC.",FNB HARTFORD BC,1,FRS,WI,1209275.0
1209284,20171231.0,7,500,WAUPACA,UNITED STATES,1209284,0,"FARMERS STATE BANCORPORATION, INC.",FARMERS ST BC,1,FRS,WI,1209284.0
1209323,20171231.0,7,500,LA SALLE,UNITED STATES,1209323,0,"LASALLE BANCORP, INC.",LASALLE BC,1,FRS,IL,1209323.0
1209426,20171231.0,7,500,WAUSAU,UNITED STATES,1209426,0,"RIVER VALLEY BANCORPORATION, INC.",RIVER VALLEY BC,1,FRS,WI,1209426.0
1209471,20171231.0,7,500,MONTICELLO,UNITED STATES,2310217,0,"FIRST STATE BANCORP OF MONTICELLO, INC.",FIRST ST BC MONTICELLO,1,FRS,IL,1209471.0
1209480,20171231.0,7,500,PANA,UNITED STATES,1209480,0,"PEOPLE FIRST BANCSHARES, INC.",PEOPLE FIRST BSHRS,1,FRS,IL,1209480.0
1209499,20171231.0,7,500,PRAIRIE DU CHIEN,UNITED STATES,1209499,0,"PEOPLES BANCORP, INC.",PEOPLES BC,1,FRS,WI,1209499.0
1209501,20171231.0,7,500,EVANSVILLE,UNITED STATES,1209501,0,"UNION BANCORP OF EVANSVILLE, INC.",UNION BC OF EVANSVILLE,1,FRS,WI,1209501.0
1209529,20171231.0,7,500,HAMPTON,UNITED STATES,1209529,0,J. E. COONLEY COMPANY,J E COONLEY CO,1,FRS,IA,1209529.0
1209538,20171231.0,7,500,FRANKFORT,UNITED STATES,1209538,0,"FARMERS BANCORP, FRANKFORT, INDIANA, THE",FARMERS BC FRANKFORT IN,1,FRS,IN,1209538.0
1209592,20171231.0,7,500,ONTARIO,UNITED STATES,1209592,0,"ONTARIO BANCORPORATION, INC.",ONTARIO BC,1,FRS,WI,1209592.0
1209604,20171231.0,7,500,HARVARD,UNITED STATES,1209604,0,"HARVARD BANCSHARES, INC.",HARVARD BSHRS,1,FRS,IL,1209604.0
1209659,20171231.0,7,500,DOUDS,UNITED STATES,1209659,0,"FARMERS AND TRADERS BANCORPORATION, INC.",FARMERS & TRADERS BC,1,FRS,IA,1209659.0
1209695,20171231.0,7,500,ITASCA,UNITED STATES,1209695,0,ITASCA BANCORP INC.,ITASCA BC,1,FRS,IL,1209695.0
1209716,20171231.0,7,500,MADISON,UNITED STATES,1209716,0,"PARK BANCORPORATION, INC.",PARK BC,1,FRS,WI,1209716.0
1209743,20171231.0,7,500,LUXEMBURG,UNITED STATES,1209743,0,"LUXEMBURG BANCSHARES, INC.",LUXEMBURG BSHRS,1,FRS,WI,1209743.0
1209789,20171231.0,7,500,DENMARK,UNITED STATES,1209789,0,"DENMARK BANCSHARES, INC.",DENMARK BSHRS,1,FRS,WI,1209789.0
1209798,20171231.0,7,500,KESLEY,UNITED STATES,1209798,0,"CLARKEL, INC.",CLARKEL,1,FRS,IA,1209798.0
1209800,20171231.0,7,500,AURELIA,UNITED STATES,1209800,0,"FT BANCSHARES, INC.",FT BSHRS,1,FRS,IA,1209800.0
1209819,20171231.0,7,500,ELMWOOD,UNITED STATES,1209819,0,"ELMWOOD BANCSHARES, INC.",ELMWOOD BSHRS,1,FRS,IL,1209819.0
1209837,20171231.0,7,500,TITONKA,UNITED STATES,1209837,0,"TITONKA BANCSHARES, INC.",TITONKA BSHRS,1,FRS,IA,1209837.0
1209958,20171231.0,7,500,MADISON,UNITED STATES,1209958,0,"BANKERS' BANCORPORATION, INC.",BANKERS BC,1,FRS,WI,1209958.0
1209985,20171231.0,7,500,SHANNON,UNITED STATES,1209985,549300EL0TXZ1J1WU248,"SHANNON BANCORP, INC.",SHANNON BC,1,FRS,IL,1209985.0
1210002,20171231.0,7,500,RAKE,UNITED STATES,1210002,0,RAKE BANCORPORATION,RAKE BC,1,FRS,IA,1210002.0
1210011,20171231.0,7,500,GARRETT,UNITED STATES,1210011,0,G.S.B. FINANCIAL CORPORATION,GSB FC,1,FRS,IN,1210011.0
1210048,20171231.0,7,500,ORION,UNITED STATES,1210048,0,"ORION BANCORPORATION, INC.",ORION BC,1,FRS,IL,1210048.0
1210057,20171231.0,7,500,MINIER,UNITED STATES,1210057,0,"MINIER FINANCIAL, INC.",MINIER FNCL,1,FRS,IL,1210057.0
1210066,20171231.0,7,500,WEST DES MOINES,UNITED STATES,1210066,549300GKFOINCHIYU666,"WEST BANCORPORATION, INC.",WEST BC,1,FRS,IA,1210066.0
1210084,20171231.0,7,500,ESTHERVILLE,UNITED STATES,1210084,0,"SWEA CITY BANCORPORATION, INC.",SWEA CITY BC,1,FRS,IA,1210084.0
1210114,20171231.0,7,500,ONEIDA,UNITED STATES,1210114,0,"ANDERSON BANCORP, INC.",ANDERSON BC,1,FRS,IL,1210114.0
1210169,20171231.0,7,500,REINBECK,UNITED STATES,1210169,0,LINCOLN BANCORP,LINCOLN BC,1,FRS,IA,1210169.0
1210208,20171231.0,7,500,WOLCOTT,UNITED STATES,1210208,0,WOLCOTT BANCORP,WOLCOTT BC,1,FRS,IN,1210208.0
1210217,20171231.0,7,500,HUNTINGTON,UNITED STATES,1210217,0,BIPPUS STATE CORPORATION,BIPPUS ST CORP,1,FRS,IN,1210217.0
1210244,20171231.0,7,500,MIDDLEBURY,UNITED STATES,1210244,549300GPBJ47SXZUT382,CRYSTAL VALLEY FINANCIAL CORPORATION,CRYSTAL VALLEY FC,1,FRS,IN,1210244.0
1210301,20171231.0,7,500,WYOMING,UNITED STATES,1210301,0,C.S.B. HOLDING CORPORATION,CSB HC,1,FRS,IA,1210301.0
1210310,20171231.0,7,500,PESHTIGO,UNITED STATES,1210310,0,"PESHTIGO NATIONAL BANCORPORATION, INC.",PESHTIGO NBC,1,FRS,WI,1210310.0
1210347,20171231.0,7,500,ROYAL CENTER,UNITED STATES,1210347,0,COMMUNITY BANCORP,COMMUNITY BC,1,FRS,IN,1210347.0
1210356,20171231.0,7,500,DWIGHT,UNITED STATES,1210356,0,FIRST DWIGHT CORPORATION,FIRST DWIGHT CORP,1,FRS,IL,1210356.0
1210422,20171231.0,7,500,ROSHOLT,UNITED STATES,1210422,0,"ROSHOLT BANCORPORATION, INC.",ROSHOLT BC,1,FRS,WI,1210422.0
1210459,20171231.0,10,500,OMAHA,UNITED STATES,1210459,0,"AMERICAN INTERSTATE BANCORPORATION, INC.",AMERICAN INTRST BC,1,FRS,NE,1210459.0
1210468,20171231.0,7,500,WELLSBURG,UNITED STATES,1210468,0,PSB CORPORATION,PSB CORP,1,FRS,IA,1210468.0
1210525,20171231.0,7,500,NAPOLEON,UNITED STATES,1210525,0,NAPOLEON BANCORP,NAPOLEON BC,1,FRS,IN,1210525.0
1210570,20171231.0,7,500,ELMA,UNITED STATES,1210570,0,"R & J FINANCIAL CORPORATION, INC.",R&J FC,1,FRS,IA,1210570.0
1210589,20171231.0,7,500,WAUKEGAN,UNITED STATES,1210589,0,NORTHERN STATES FINANCIAL CORPORATION,NORTHERN ST FC,1,FRS,IL,1210589.0
1210646,20171231.0,7,500,STILLMAN VALLEY,UNITED STATES,1210646,0,"STILLMAN BANCCORP, INC.",STILLMAN BANCCORP,1,FRS,IL,1210646.0
1210682,20171231.0,7,500,BEAVER DAM,UNITED STATES,1210682,0,"AMBANC FINANCIAL SERVICES, INC.",AMBANC FS,1,FRS,WI,1210682.0
1210730,20171231.0,7,500,NEW HAMPTON,UNITED STATES,1210730,0,RIGLER INVESTMENT COMPANY,RIGLER INV CO,1,FRS,IA,1210730.0
1210749,20171231.0,7,500,MARION,UNITED STATES,1210749,0,"M.S.B. BANCORPORATION, INC.",MSB BC,1,FRS,WI,1210749.0
1210785,20171231.0,7,500,WAPELLO,UNITED STATES,1210785,0,"WAPELLO BANKSHARES, INC.",WAPELLO BSHRS,1,FRS,IA,1210785.0
1233627,20171231.0,11,500,LIBERTY,UNITED STATES,1233627,0,"FIRST LIBERTY NATIONAL BANCSHARES, INC.",FIRST LIBERTY NATL BSHRS,1,FRS,TX,1233627.0
1234491,20171231.0,7,500,CLINTON,UNITED STATES,1234491,0,W. J. YOUNG & CO.,WJ YOUNG & CO,1,FRS,IA,1234491.0
1237447,20171231.0,11,500,ROUND MOUNTAIN,UNITED STATES,1237447,0,ARROWHEAD COMPANY,ARROWHEAD CO,1,FRS,TX,1237447.0
1241211,20171231.0,11,500,MEMPHIS,UNITED STATES,1241211,549300E5AHC2BN267F65,"FALCON BANCORPORATION, INC.",FALCON BC,1,FRS,TX,1241211.0
1244801,20171231.0,4,500,LEXINGTON,UNITED STATES,1244801,0,"BLUEGRASS BANCSHARES, INC.",BLUEGRASS BSHRS,1,FRS,KY,1244801.0
1245068,20171231.0,11,500,TYLER,UNITED STATES,1245068,549300TC83207VQA2K65,"SOUTHSIDE BANCSHARES, INC.",SOUTHSIDE BSHRS,1,FRS,TX,1245068.0
1245200,20171231.0,7,500,SPIRIT LAKE,UNITED STATES,1245200,0,"STATE BANCO, LTD.",STATE BANCO,1,FRS,IA,1245200.0
1245228,20171231.0,7,500,IOWA CITY,UNITED STATES,1245228,0,"MIDWESTONE FINANCIAL GROUP, INC.",MIDWESTONE FNCL GRP,1,FRS,IA,1245228.0
1245246,20171231.0,9,500,LAKE ANDES,UNITED STATES,1245246,0,"RANDALL BANCSHARES, INC.",RANDALL BSHRS,1,FRS,SD,1245246.0
1245291,20171231.0,7,500,HILLS,UNITED STATES,1245291,0,HILLS BANCORPORATION,HILLS BC,1,FRS,IA,1245291.0
1245321,20171231.0,7,500,WINTERSET,UNITED STATES,1245321,0,FARMERS AND MERCHANTS BANCORP,FARMERS & MRCHS BC,1,FRS,IA,1245321.0
1245385,20171231.0,7,500,MUSCATINE,UNITED STATES,1245385,0,IOWA FIRST BANCSHARES CORP.,IOWA FIRST BSHRS,1,FRS,IA,1245385.0
1245415,20171231.0,7,500,WILMINGTON,UNITED STATES,1245415,H0XK735LRK7LZM6JH557,BMO FINANCIAL CORP.,BMO FNCL CORP,1,FRS,DE,1245415.0
1245460,20171231.0,8,500,CARLINVILLE,UNITED STATES,1245460,0,"CNB BANK SHARES, INC.",CNB BK SHARES,1,FRS,IL,1245460.0
1245479,20171231.0,7,500,LAGRANGE,UNITED STATES,1245479,0,FS BANCORP,FS BC,1,FRS,IN,1245479.0
1245509,20171231.0,7,500,MARINETTE,UNITED STATES,1245509,UP6WZQEKYL11Y7J8FE35,"STEPHENSON NATIONAL BANCORP, INC.",STEPHENSON NAT BC,1,FRS,WI,1245509.0
1245563,20171231.0,7,500,HOLCOMB,UNITED STATES,1245563,0,"HOLCOMB BANCORP, INC.",HOLCOMB BC,1,FRS,IL,1245563.0
1245581,20171231.0,6,500,DAWSON,UNITED STATES,1245581,0,"GEORGIA COMMUNITY BANCORP, INCORPORATED",GEORGIA CMNTY BC,1,FRS,GA,1245581.0
1245602,20171231.0,7,500,TOMAH,UNITED STATES,1245602,0,"F. & M. BANCORP OF TOMAH, INC.",F&M BC OF TOMAH,1,FRS,WI,1245602.0
1245611,20171231.0,7,500,WHITTEMORE,UNITED STATES,1245611,0,"WHITTEMORE BANCSHARES, INC.",WHITTEMORE BSHRS,1,FRS,IA,1245611.0
1245620,20171231.0,2,500,NEW YORK,UNITED STATES,1245620,0,BANK LEUMI LE-ISRAEL CORPORATION,BANK LEUMI LE-ISRAEL CORP,1,FRS,NY,1245620.0
1245648,20171231.0,7,500,BLISSFIELD,UNITED STATES,1245648,0,BLISSFIELD BANK CORPORATION,BLISSFIELD BC,1,FRS,MI,1245648.0
1245666,20171231.0,7,500,TRAVERSE CITY,UNITED STATES,1245666,0,"CENTRAL-STATE BANCORP, INC.",CENTRAL-STATE BC,1,FRS,MI,1245666.0
1245684,20171231.0,6,500,BRUNDIDGE,UNITED STATES,1245684,0,"FIRST BRUNDIDGE BANCSHARES, INC.",FIRST BRUNDIDGE BSHRS,1,FRS,AL,1245684.0
1245705,20171231.0,7,500,LOMBARD,UNITED STATES,1245705,0,"WEST SUBURBAN BANCORP, INC.",WEST SUBURBAN BC,1,FRS,IL,1245705.0
1245741,20171231.0,7,500,MONTICELLO,UNITED STATES,1245741,0,HERKY HAWK FINANCIAL CORP.,HERKY HAWK FNCL CORP,1,FRS,IA,1245741.0
1245769,20171231.0,7,500,TOULON,UNITED STATES,1245769,0,"STARK COUNTY BANCORP, INC.",STARK CTY BC,1,FRS,IL,1245769.0
1246159,20171231.0,2,500,WOODBRIDGE,UNITED STATES,1246159,0,"BESSEMER GROUP, INCORPORATED, THE",BESSEMER GRP,1,FRS,NJ,1246159.0
1246243,20171231.0,9,500,SAUK CENTRE,UNITED STATES,1246243,0,"SAUK CENTRE FINANCIAL SERVICES, INC.",SAUK CENTRE FNCL SVC,1,FRS,MN,1246243.0
1246252,20171231.0,6,500,EATONTON,UNITED STATES,1246252,0,PUTNAM-GREENE FINANCIAL CORPORATION,PUTNAM-GREENE FC,1,FRS,GA,1246252.0
1246328,20171231.0,7,500,WONDER LAKE,UNITED STATES,1246328,0,"WONDER BANCORP, INC.",WONDER BC,1,FRS,IL,1246328.0
1246355,20171231.0,9,500,FORT PIERRE,UNITED STATES,1246355,0,"DRAPER HOLDING COMPANY, INC.",DRAPER HC,1,FRS,SD,1246355.0
1246382,20171231.0,6,500,FORT WALTON BEACH,UNITED STATES,1246382,0,"FLORIDA FIRST CITY BANKS, INC.",FLORIDA FIRST CITY BK,1,FRS,FL,1246382.0
1246403,20171231.0,7,500,CHERRY,UNITED STATES,1246403,0,"CHERRY BANCORPORATION, INC.",CHERRY BC,1,FRS,IL,1246403.0
1246458,20171231.0,11,500,DOVER,UNITED STATES,2952541,0,"FIRST CAPROCK BANCSHARES, INC.",FIRST CAPROCK BSHRS,1,FRS,DE,1246458.0
1246467,20171231.0,6,500,TAMPA,UNITED STATES,1246467,0,TAMPA BAY BANKING COMPANY,TAMPA BAY BKG CO,1,FRS,FL,1246467.0
1246476,20171231.0,2,500,LYONS,UNITED STATES,1246476,549300OZC0AM2EHQHU87,"LYONS BANCORP, INC.",LYONS BC,1,FRS,NY,1246476.0
1246494,20171231.0,9,500,LITCHFIELD,UNITED STATES,1246494,0,CNB FINANCIAL CORPORATION,CNB FC,1,FRS,MN,1246494.0
1246515,20171231.0,11,500,GILMER,UNITED STATES,1246515,0,"FIRST GILMER BANKSHARES, INC.",FIRST GILMER BSHRS,1,FRS,TX,1246515.0
1246533,20171231.0,4,500,SANDUSKY,UNITED STATES,1246533,0,"CIVISTA BANCSHARES, INC",CIVISTA BSHRS,1,FRS,OH,1246533.0
1246542,20171231.0,9,500,CHIPPEWA FALLS,UNITED STATES,1246542,0,"NW BANCSHARES, INC.",NW BSHRS,1,FRS,WI,1246542.0
1246579,20171231.0,4,500,ADA,UNITED STATES,1246579,0,"LIBERTY BANCSHARES, INC.",LIBERTY BSHRS,1,FRS,OH,1246579.0
1246618,20171231.0,8,500,CALICO ROCK,UNITED STATES,1246618,0,"WYATT BANCSHARES, INC.",WYATT BSHRS,1,FRS,AR,1246618.0
1246681,20171231.0,6,500,COLUMBIA,UNITED STATES,1246681,0,CITIZENS CORPORATION,CITIZENS CORP,1,FRS,MS,1246681.0
1246690,20171231.0,12,500,SANDY,UNITED STATES,1246690,0,CCB FINANCIAL CORPORATION,CCB FC,1,FRS,OR,1246690.0
1246720,20171231.0,7,500,PEARL CITY,UNITED STATES,1246720,0,"PEARL CITY BANCORP, INC.",PEARL CITY BC,1,FRS,IL,1246720.0
1246784,20171231.0,6,500,PANAMA CITY,UNITED STATES,1246784,0,FIRST NORTHWEST FLORIDA HOLDING COMPANY,FIRST NW FL HC,1,FRS,FL,1246784.0
1246793,20171231.0,7,500,CATLIN,UNITED STATES,1246793,0,"BUTLER POINT, INC.",BUTLER POINT,1,FRS,IL,1246793.0
1246805,20171231.0,9,500,SAULT SAINTE MARIE,UNITED STATES,1246805,0,CENTRAL BANK CORPORATION,CENTRAL BC,1,FRS,MI,1246805.0
1246926,20171231.0,11,500,ALBANY,UNITED STATES,1246926,0,"ALBANY BANCSHARES, INC.",ALBANY BSHRS,1,FRS,TX,1246926.0
1246935,20171231.0,1,500,WOBURN,UNITED STATES,1246935,0,"NORTHERN BANCORP, INC.",NORTHERN BC,1,FRS,MA,1246935.0
1246944,20171231.0,4,500,WINCHESTER,UNITED STATES,1246944,0,"GENBEACH CO., INC.",GENBEACH CO,1,FRS,KY,1246944.0
1246953,20171231.0,11,500,DUBLIN,UNITED STATES,1246953,0,"DUBLIN BANCSHARES, INC.",DUBLIN BSHRS,1,FRS,TX,1246953.0
1246962,20171231.0,8,500,MARION,UNITED STATES,1246962,0,"FARMERS BANCORP, INC. OF MARION, KENTUCKY",FARMERS BANCORP MARION KY,1,FRS,KY,1246962.0
1247017,20171231.0,9,500,FORSYTH,UNITED STATES,1247017,0,"FORSYTH BANCSHARES, INC.",FORSYTH BSHRS,1,FRS,MT,1247017.0
1247026,20171231.0,8,500,GREENFIELD,UNITED STATES,1247026,0,"GREENFIELD BANCSHARES, INC.",GREENFIELD BSHRS,1,FRS,TN,1247026.0
1247129,20171231.0,9,500,JAMESTOWN,UNITED STATES,1247129,0,"NORTH STAR HOLDING COMPANY, INC.",NORTH STAR HC,1,FRS,ND,1247129.0
1247183,20171231.0,4,500,SANDY LAKE,UNITED STATES,1247183,0,"MERCER COUNTY STATE BANCORP, INC.",MERCER CTY ST BC,1,FRS,PA,1247183.0
1247231,20171231.0,10,500,FREMONT,UNITED STATES,1247231,0,"FIRST STATE FREMONT, INC.",FIRST ST FREMONT,1,FRS,NE,1247231.0
1247295,20171231.0,7,500,IXONIA,UNITED STATES,1247295,0,"IXONIA BANCSHARES, INC.",IXONIA BSHRS,1,FRS,WI,1247295.0
1247361,20171231.0,7,500,SPRINGFIELD,UNITED STATES,1247361,0,"SPRING BANCORP, INC.",SPRING BC,1,FRS,IL,1247361.0
1247389,20171231.0,10,500,RILEY,UNITED STATES,1247389,0,"RILEY COUNTY BANCSHARES, INC.",RILEY CTY BSHRS,1,FRS,KS,1247389.0
1247398,20171231.0,10,500,CHANUTE,UNITED STATES,1247398,549300TQ4RYSM2WLQY89,"COMMUNITY BANCORP, INC.",COMMUNITY BC,1,FRS,KS,1247398.0
1247428,20171231.0,7,500,MADISON,UNITED STATES,1247428,0,"FIRST BUSINESS FINANCIAL SERVICES, INC.",FIRST BUS FS,1,FRS,WI,1247428.0
1247455,20171231.0,8,500,MACON,UNITED STATES,1247455,0,BANKFIRST CAPITAL CORPORATION,BANKFIRST CAP CORP,1,FRS,MS,1247455.0
1247576,20171231.0,9,500,MINNEAPOLIS,UNITED STATES,1247576,0,215 HOLDING CO.,215 HC,1,FRS,MN,1247576.0
1247594,20171231.0,6,500,NEW ORLEANS,UNITED STATES,1247594,0,"BOL BANCSHARES, INC.",BOL BSHRS,1,FRS,LA,1247594.0
1247615,20171231.0,8,500,BLYTHEVILLE,UNITED STATES,1247615,0,FARMERS BANCORP INC.,FARMERS BANCORP,1,FRS,AR,1247615.0
1247624,20171231.0,7,500,PAXTON,UNITED STATES,1247624,0,AGRICULTURAL BANKING CORPORATION,AGRICULTURAL BKG CORP,1,FRS,IL,1247624.0
1247679,20171231.0,5,500,MOOREFIELD,UNITED STATES,1247679,0,"SUMMIT FINANCIAL GROUP, INC.",SUMMIT FNCL GROUP,1,FRS,WV,1247679.0
1247736,20171231.0,8,500,AUXVASSE,UNITED STATES,1247736,0,"MID-MO BANCSHARES, INC.",MID MO BSHRS,1,FRS,MO,1247736.0
1247811,20171231.0,10,500,FULLERTON,UNITED STATES,1247811,0,"FIRST NATIONAL HOLDING COMPANY, INC.",FIRST NAT HC,1,FRS,NE,1247811.0
