activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets,other lender code,respondent name (panel),respondent city (panel),respondent state (panel),top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,lar count
2017,0000057776,3,,"HOWARD BANCORP, INC.",ELLICOTT CITY,MD,,1027051.0,0,HOWARD BANK,ELLICOTT CITY,MD,3386910.0,"HOWARD BANCORP, INC.",ELLICOTT CITY,MD,UNITED STATES,3282852.0,3386910.0,24.0,2017,3,20-0558805,HOWARD BANK,6011 UNIVERSITY BLVD #370,ELLICOTT CITY,MD,21043,HOWARD BANK CORP,6011 UNIVERSITY BLVD #370,ELLICOTT CITY,MD,21043,7690
2017,0000274829,2,,"MINERS AND MERCHANTS BANCORP, INC.",GRUNDY,VA,,435982.0,0,TRUPOINT BANK,GRUNDY,VA,2227687.0,"MINERS AND MERCHANTS BANCORP, INC.",GRUNDY,VA,UNITED STATES,274829.0,2227687.0,51.0,2017,2,54-0924883,TruPoint Bank,20089 Riverside Dr,Grundy,VA,24614,,,,,,291
2017,0000014730,3,,WHITCORP FINANCIAL COMPANY,LEOTI,KS,,274494.0,0,FRONTIER BANK,LAMAR,CO,1051979.0,WHITCORP FINANCIAL COMPANY,LEOTI,KS,UNITED STATES,191355.0,1051979.0,8.0,2017,3,84-0247537,FRONTIER BANK,PO BOX 988,LAMAR,CO,81052,,,,,,179
2017,0000936855,9,,UMB FINANCIAL CORPORATION,KANSAS CITY,MO,,20399583.0,0,"UMB BANK, NATIONAL ASSOCIATION",KANSAS CITY,MO,1049828.0,UMB FINANCIAL CORPORATION,KANSAS CITY,MO,UNITED STATES,936855.0,1049828.0,29.0,2017,9,44-0194180,UMB BANK NA,1010 GRAND BLVD,KANSAS CITY,MO,64106,UMB FINANCIAL CORPORATION,1010 GRAND BLVD,KANSAS CITY,MO,64106,1496
2017,0000016723,3,,FIRST CAROLINA BANCSHARES CORPORATION,DARLINGTON,SC,,452513.0,0,CAROLINA BANK & TRUST COMPANY,LAMAR,SC,1076525.0,FIRST CAROLINA BANCSHARES CORPORATION,DARLINGTON,SC,UNITED STATES,355120.0,1076525.0,45.0,2017,3,57-0294574,Carolina Bank & Trust,PO Box 1028,Darlington,SC,29540,,,,,,116
2017,0000010467,3,,"GIFFORD BANCORP, INC.",GIFFORD,IL,,166573.0,0,"GIFFORD STATE BANK, THE",GIFFORD,IL,1916920.0,"GIFFORD BANCORP, INC. EMPLOYEE STOCK OWNERSHIP PLAN",GIFFORD,IL,UNITED STATES,557438.0,1208979.0,17.0,2017,3,37-0429100,The Gifford State Bank,PO Box 400,Gifford,IL,61847-0400,,,,,,117
2017,0000021928,3,,KIRKWOOD BANCORPORATION CO.,BISMARCK,ND,,226279.0,0,KIRKWOOD BANK AND TRUST COMPANY,BISMARCK,ND,1843558.0,KIRKWOOD BANCORPORATION CO.,BISMARCK,ND,UNITED STATES,908450.0,1843558.0,38.0,2017,3,45-0323019,Kirkwood Bank & Trust Co,2911 N 14th Street,Bismarck,ND,58503,,,,,,178
2017,0000010146,3,,"COMMONWEALTH BANCSHARES, INC.",LOUISVILLE,KY,,983700.0,0,COMMONWEALTH BANK AND TRUST COMPANY,LOUISVILLE,KY,1118948.0,"COMMONWEALTH BANCSHARES, INC.",LOUISVILLE,KY,UNITED STATES,189044.0,1118948.0,21.0,2017,3,61-0337590,Commonwealth Bank & Trust Comp,4912 U S Hwy 42,Louisville,KY,40222,Commonwealth Bancshares,4350 Brownsboro Rd Ste 310,Louisville,KY,40207,3616
2017,0000126553,2,,NORTH SHORE FINANCIAL CORPORATION,DULUTH,MN,,266713.0,0,NORTH SHORE BANK OF COMMERCE,DULUTH,MN,1136540.0,NORTH SHORE FINANCIAL CORPORATION,DULUTH,MN,UNITED STATES,126553.0,1136540.0,27.0,2017,2,41-0138390,North Shore Bank of Commerce,131 West Superior Street,Duluth,MN,55802,,,,,,1077
2017,0000001711,3,,"CITIZENS BANCORP INVESTMENT, INC.",LAFAYETTE,TN,,884728.0,0,CITIZENS BANK,LAFAYETTE,TN,1140239.0,"CITIZENS BANCORP INVESTMENT, INC.",LAFAYETTE,TN,UNITED STATES,63733.0,1140239.0,47.0,2017,3,62-0123135,Citizens Bank of Lafayette,400 Hwy 52 Bypass West,Lafayette,TN,37083,,,,,,347
2017,0000021952,3,,"SBC, INCORPORATED",COUNTRYSIDE,IL,,565416.0,0,COUNTRYSIDE BANK,COUNTRYSIDE,IL,1204814.0,"SBC, INCORPORATED",COUNTRYSIDE,IL,UNITED STATES,225335.0,1204814.0,17.0,2017,3,36-2814456,COUNTRYSIDE BANK,6734 JOLIET ROAD,COUNTRYSIDE,IL,60525,SBC INC.,6734 JOLIET ROAD,COUNTRYSIDE,IL,60525,102
2017,20-3702275,7,,,,,,,3,"FBC MORTGAGE, LLC",ORLANDO,FL,,,,,,3915310.0,,12.0,2017,7,20-3702275,"FBC Mortgage, LLC",189 S Orange Ave Ste 970,Orlando,FL,32801,,,,,,19464
2017,0000000245,3,,PERRY INVESTMENT COMPANY,PERRY,IA,,248762.0,0,RACCOON VALLEY BANK,PERRY,IA,1200290.0,PERRY INVESTMENT COMPANY,PERRY,IA,UNITED STATES,102342.0,1200290.0,19.0,2017,3,42-0464130,Raccoon Valley Bank,1202 Second,Perry,IA,50220,,,,IA,50220,83
2017,0000017319,1,,"AMERICAN NATIONAL BANCSHARES, INC.",WACO,TX,,434207.0,0,AMERICAN BANK NATIONAL ASSOCIATION,WACO,TX,1110045.0,"AMERICAN NATIONAL BANCSHARES, INC.",WACO,TX,UNITED STATES,307361.0,1110045.0,48.0,2017,1,74-2218943,"American Bank, NA",PO Box 154068,Waco,TX,76715-4068,,,,,,187
2017,0000004596,1,,"OLD SECOND BANCORP, INC.",AURORA,IL,,2227613.0,0,OLD SECOND NATIONAL BANK,AURORA,IL,1206911.0,"OLD SECOND BANCORP, INC.",AURORA,IL,UNITED STATES,936136.0,1206911.0,17.0,2017,1,36-1577458,Old Second National Bank,37 S. River St.,Aurora,IL,60506,,,,,,1269
2017,0000012311,9,,HUNTINGTON BANCSHARES INCORPORATED,COLUMBUS,OH,,99554985.0,0,"HUNTINGTON NATIONAL BANK, THE",COLUMBUS,OH,1068191.0,HUNTINGTON BANCSHARES INCORPORATED,COLUMBUS,OH,UNITED STATES,12311.0,1068191.0,39.0,2017,9,31-0966785,THE HUNTINGTON NATIONAL BANK,7 EASTON OVAL EA5C242,Columbus,OH,43219-0000,HUNTINGTON BANCSHARES INCORPOR,41 SOUTH HIGH STREET,COLUMBUS,OH,43287,50653
2017,0000027078,3,,FISHBACK FINANCIAL CORPORATION,BROOKINGS,SD,,889889.0,0,FIRST BANK & TRUST,SIOUX FALLS,SD,1123072.0,FISHBACK FINANCIAL CORPORATION,BROOKINGS,SD,UNITED STATES,550756.0,1123072.0,46.0,2017,3,46-0393349,First Bank & Trust,110 N. Minnesota Ave,Sioux Falls,SD,57104,Fishbank Financial,2200 6th St,Brookings,SD,57006,901
2017,0000008200,3,,"CITIZENS BANCORPORATION OF NEW ULM, INC.",NEW ULM,MN,,369485.0,0,CITIZENS BANK MINNESOTA,NEW ULM,MN,1135114.0,"CITIZENS BANCORPORATION OF NEW ULM, INC.",NEW ULM,MN,UNITED STATES,874050.0,1135114.0,27.0,2017,3,41-0190880,CITIZENS BANK MINNESOTA,105 NORTH MINNESOTA STREET,NEW ULM,MN,56073,"CITIZENS BANCORP OF NEW ULM, I",105 NORTH MINNESOTA STREET,NEW ULM,MN,56073,235
2017,0001161029,2,,"XENITH BANKSHARES, INC.",RICHMOND,VA,,3272449.0,0,XENITH BANK,RICHMOND,VA,4156679.0,CAPGEN CAPITAL GROUP VI LLC,NEW YORK,NY,UNITED STATES,1161029.0,3012554.0,51.0,2017,2,54-1408074,XENITH BANK,"901 E. CARY STREET, SUITE 1700",RICHMOND,VA,23219,XENITH BANKSHARES,"901 E. CARY STREET, SUITE 1700",RICHMOND,VA,23219,180
2017,0000058509,3,,"FRONTIER COMMUNITY BANCSHARES, INC.",ELGIN,TX,,160220.0,0,FRONTIER BANK OF TEXAS,ELGIN,TX,4721291.0,"FRONTIER COMMUNITY BANCSHARES, INC.",ELGIN,TX,UNITED STATES,3472046.0,4721291.0,48.0,2017,3,28-8384720,Frontier Bank of Texas,1213 HWY 290 E,Elgin,TX,78621,Frontier Community Bancshares,1213 HWY 290 E,Elgin,TX,78621,98
2017,0000002036,1,,"COMMUNITY BANCSHARES, INC.",MCARTHUR,OH,,880534.0,0,VINTON COUNTY NATIONAL BANK,MC ARTHUR,OH,1070765.0,"COMMUNITY BANCSHARES, INC.",MCARTHUR,OH,UNITED STATES,754826.0,1070765.0,39.0,2017,3,56-2002355,FARMERS & MERCHANTS BANK,138 SALISBURY AVENUE,GRANITE QUARRY,NC,28072,F&M FINANCIAL CORPORATION,221 N MAIN ST,SALISBURY,NC,28144,227
2017,0000002036,1,,"COMMUNITY BANCSHARES, INC.",MCARTHUR,OH,,880534.0,0,VINTON COUNTY NATIONAL BANK,MC ARTHUR,OH,1070765.0,"COMMUNITY BANCSHARES, INC.",MCARTHUR,OH,UNITED STATES,754826.0,1070765.0,39.0,2017,1,31-4332540,VINTON COUNTY NATIONAL BANK,112 W MAIN ST PO BOX 460,MCARTHUR,OH,45651,COMMINTY BANCSHARES INC,112 W MAIN ST PO BOX 460,MCARTHUR,OH,45651,606
2017,0000002036,3,,F & M FINANCIAL CORPORATION,GRANITE QUARRY,NC,,571109.0,0,FARMERS AND MERCHANTS BANK,GRANITE QUARRY,NC,1076619.0,F & M FINANCIAL CORPORATION,GRANITE QUARRY,NC,UNITED STATES,348720.0,1076619.0,37.0,2017,3,56-2002355,FARMERS & MERCHANTS BANK,138 SALISBURY AVENUE,GRANITE QUARRY,NC,28072,F&M FINANCIAL CORPORATION,221 N MAIN ST,SALISBURY,NC,28144,227
2017,0000002036,3,,F & M FINANCIAL CORPORATION,GRANITE QUARRY,NC,,571109.0,0,FARMERS AND MERCHANTS BANK,GRANITE QUARRY,NC,1076619.0,F & M FINANCIAL CORPORATION,GRANITE QUARRY,NC,UNITED STATES,348720.0,1076619.0,37.0,2017,1,31-4332540,VINTON COUNTY NATIONAL BANK,112 W MAIN ST PO BOX 460,MCARTHUR,OH,45651,COMMINTY BANCSHARES INC,112 W MAIN ST PO BOX 460,MCARTHUR,OH,45651,606
2017,0000011623,3,,"GREENWOODS FINANCIAL GROUP, INC.",LAKE MILLS,WI,,170842.0,0,"GREENWOOD'S STATE BANK, THE",LAKE MILLS,WI,3618536.0,"GREENWOODS FINANCIAL GROUP, INC.",LAKE MILLS,WI,UNITED STATES,576644.0,3618536.0,55.0,2017,3,39-0320310,Greenwoods State Bank,PO 159,Lake Mills,WI,53551,,,,,,201
2017,0000017910,3,,"MORRIS STATE BANCSHARES, INC.",DUBLIN,GA,,609520.0,0,MORRIS BANK,DUBLIN,GA,1417212.0,"MORRIS STATE BANCSHARES, INC.",DUBLIN,GA,UNITED STATES,423739.0,1417212.0,13.0,2017,3,58-0806683,Morris Bank,301 Bellevue Avenue,Dublin,GA,31021,,,,,,352
2017,0000859002,2,,"HOMETOWN FINANCIAL GROUP, INC",EASTHAMPTON,MA,,1292178.0,0,EASTHAMPTON SAVINGS BANK,EASTHAMPTON,MA,3728930.0,HOMETOWN FINANCIAL GROUP MHC,EASTHAMPTON,MA,UNITED STATES,859002.0,3728958.0,25.0,2017,2,61-1570940,Easthampton Savings Bank,36 Main Street,Easthampton,MA,01027,"Hometown Financial Group, MHC",36 Main Street,Easthampton,MA,01027,507
2017,0000004931,3,,"MOUNTAIN COMMERCE BANCORP, INC.",KNOXVILLE,TN,,619095.0,0,MOUNTAIN COMMERCE BANK,KNOXVILLE,TN,3416965.0,"MOUNTAIN COMMERCE BANCORP, INC.",KNOXVILLE,TN,UNITED STATES,1016231.0,3416965.0,47.0,2017,3,62-0194780,MOUNTAIN COMMERCE BANK,"121 BOONE RIDGE DRIVE, SUITE 2002",JOHNSON CITY,TN,37615-4994,MOUNTAIN COMMERCE BANCORP,6101 KINGSTON PIKE,KNOXVILLE,TN,37919-4020,220
2017,0000011431,3,,YAZOO CAPITAL CORPORATION,YAZOO CITY,MS,,248781.0,0,BANK OF YAZOO CITY,YAZOO CITY,MS,1083402.0,YAZOO CAPITAL CORPORATION,YAZOO CITY,MS,UNITED STATES,118736.0,1083402.0,28.0,2017,3,64-0117340,Bank of Yazoo,P.O. BOX 600,YAZOO CITY,MS,39194,YAZOO CAPTIAL CORPORATION,P.O. BOX 600,YAZOO CITY,MS,39194,211
2017,0000011729,3,,"CIB MARINE BANCSHARES, INC.",WAUKESHA,WI,,652287.0,0,CIBM BANK,CHAMPAIGN,IL,1139532.0,"CIB MARINE BANCSHARES, INC.",WAUKESHA,WI,UNITED STATES,340742.0,1139532.0,17.0,2017,3,37-0158730,CIBM BANK,2913 Kirby Ave,Champaign,IL,61821,,,,,,796
2017,0000035333,3,,"OAK FINANCIAL, INC.",FITCHBURG,WI,,270506.0,0,OAK BANK,FITCHBURG,WI,2857598.0,"OAK FINANCIAL, INC.",FITCHBURG,WI,UNITED STATES,2857600.0,2857598.0,55.0,2017,3,39-1998382,Oak Bank,5951 McKee Road Ste 100,Fitchburg,WI,53719,,,,,,93
2017,0000015257,1,,"COMMERCIAL BANCSHARES, INC.",TEXARKANA,AR,,211544.0,0,COMMERCIAL NATIONAL BANK OF TEXARKANA,TEXARKANA,TX,1118818.0,"COMMERCIAL BANCSHARES, INC.",TEXARKANA,AR,UNITED STATES,794149.0,1118818.0,48.0,2017,1,71-0355189,COMMERCIAL NATIONAL BANK,PO BOX 1998,TEXARKANA,AR,75504,,,,,,56
2017,0000703267,1,,WINFIRST FINANCIAL CORPORATION,WINCHESTER,KY,,144915.0,0,WINCHESTER FEDERAL BANK,WINCHESTER,KY,1924804.0,8-31-79 TRUST,WINCHESTER,KY,UNITED STATES,50872.0,1924783.0,21.0,2017,1,61-0385463,WINCHESTER FEDERAL BANK,57 South Main Street,Winchester,KY,40391,WinFirst Financial Corp.,57 South Main Street,Winchester,KY,40391,106
2017,0000027476,3,,BANCFIRST CORPORATION,OKLAHOMA CITY,OK,,7005733.0,0,BANCFIRST,OKLAHOMA CITY,OK,1133286.0,BANCFIRST CORPORATION,OKLAHOMA CITY,OK,UNITED STATES,1386251.0,1133286.0,40.0,2017,3,73-1332918,BANCFIRST,101 NORTH BROADWAY AVENUE,OKLAHOMA CITY,OK,73102-8405,BANCFIRST CORPORATION,101 NORTH BROADWAY AVENUE,OKLAHOMA CITY,OK,73102-8405,4658
2017,0000058517,3,,"COMMUNITY BANCSHARES, INC.",BRIDGEPORT,TX,,70807.0,0,"COMMUNITY BANK, THE",BRIDGEPORT,TX,3554988.0,"COMMUNITY BANCSHARES, INC.",BRIDGEPORT,TX,UNITED STATES,3479018.0,3554988.0,48.0,2017,3,20-8050647,The Community Bank,507 US HWY 380,Bridgeport,TX,76426,Community Bancshare Inc.,507 US HWY 380,Bridgeport,TX,76426,29
2017,0000008191,3,,"NOBLE BANK HOLDING COMPANY, INC.",RED WING,MN,,79459.0,0,"FIRST STATE BANK OF RED WING, THE",RED WING,MN,1127548.0,"NOBLE BANK HOLDING COMPANY, INC.",RED WING,MN,UNITED STATES,818559.0,1127548.0,27.0,2017,3,41-0250850,FIRST STATE BANK OF RED WING,3209 SOUTH SERVICE DRIVE,RED WING,MN,55066,,,,,,18
2017,0000009047,3,,HERKY HAWK FINANCIAL CORP.,MONTICELLO,IA,,379652.0,0,CITIZENS STATE BANK,MONTICELLO,IA,1245741.0,HERKY HAWK FINANCIAL CORP.,MONTICELLO,IA,UNITED STATES,795548.0,1245741.0,19.0,2017,3,42-0181990,CITIZENS STATE BANK,117 W 1ST ST (PO BOX 517),MONTICELLO,IA,52310,HERKY HAWK,PO BOX 517,MONTICELLO,IA,52310,226
2017,0000057631,3,,"SIGNATURE BANCSHARES, INC.",MINNETONKA,MN,,376818.0,0,SIGNATURE BANK,MINNETONKA,MN,5087743.0,"SIGNATURE BANCSHARES, INC. EMPLOYEE STOCK OWNERSHIP PLAN & TRUST",MINNETONKA,MN,UNITED STATES,3207921.0,3207912.0,27.0,2017,3,20-0380908,Signature Bank,9800 Bren Road E,Minnetonka,MN,55343,,,,,,57
2017,0000028453,3,,"TIMBERLAND BANCORP, INC.",HOQUIAM,WA,,922577.0,0,TIMBERLAND BANK,HOQUIAM,WA,2621548.0,"TIMBERLAND BANCORP, INC.",HOQUIAM,WA,UNITED STATES,294779.0,2621548.0,53.0,2017,3,91-0260220,TIMBERLAND BANK,624 SIMPSON AVE,HOQUIAM,WA,98550,"TIMBERLAND BANCORP, INC",624 SIMPSON AVE,HOQUIAM,WA,98550,651
2017,0000005962,3,,"SUTTON BANCSHARES, INC.",ATTICA,OH,,464691.0,0,SUTTON BANK,ATTICA,OH,1134500.0,"SUTTON BANCSHARES, INC.",ATTICA,OH,UNITED STATES,110413.0,1134500.0,39.0,2017,3,34-4369660,Sutton Bank,1 South Main St,Attica,OH,44807,,,,,,125
2017,0000878898,2,,"LEGACYTEXAS FINANCIAL GROUP, INC.",PLANO,TX,,8364998.0,0,LEGACYTEXAS BANK,PLANO,TX,4191465.0,"LEGACYTEXAS FINANCIAL GROUP, INC.",PLANO,TX,UNITED STATES,878898.0,4191465.0,48.0,2017,2,75-1109448,LEGACYTEXAS BANK,"5851 LEGACY CIRCLE, SUITE 1200",PLANO,TX,75024,LEGACYTEXAS FINANCIAL GROUP,"5851 LEGACY CIRCLE, SUITE 1200",PLANO,TX,75024,4611
2017,0000006662,3,,NEW RICHMOND BANCORPORATION,NEW RICHMOND,OH,,140825.0,0,RIVERHILLS BANK,MILFORD,OH,1070541.0,NEW RICHMOND BANCORPORATION,NEW RICHMOND,OH,UNITED STATES,371223.0,1070541.0,39.0,2017,3,31-0390470,RiverHills Bank,553 Chamber Drive,Milford,OH,45150,,,,,,352
2017,0000009378,3,,"F&C BANCORP, INC.",HOLDEN,MO,,186818.0,0,F & C BANK,HOLDEN,MO,2168931.0,"F&C BANCORP, INC.",HOLDEN,MO,UNITED STATES,14155.0,2168931.0,29.0,2017,3,44-0241410,F & C BANK,P.O. BOX 157,HOLDEN,MO,64040,"F & C Bancorp, Inc",P.O. Box 157,Holden,MO,64040,132
2017,0000017174,1,,TULSA VALLEY BANCSHARES CORPORATION,TULSA,OK,,528261.0,0,VALLEY NATIONAL BANK,TULSA,OK,1951891.0,TULSA VALLEY BANCSHARES CORPORATION,TULSA,OK,UNITED STATES,347956.0,1951891.0,40.0,2017,1,73-1139790,Valley National Bank,4812 E 81st Street,Tulsa,OK,74137,,,,,,137
2017,0000014347,1,,"CNB BANK SHARES, INC.",CARLINVILLE,IL,,940398.0,0,"CNB BANK & TRUST, NA",CARLINVILLE,IL,1245460.0,"CNB BANK SHARES, INC.",CARLINVILLE,IL,UNITED STATES,613343.0,1245460.0,17.0,2017,1,37-0205706,"CNB Bank & Trust, NA",450 W. Side Square,Carlinville,IL,62626,"CNB Bank Shares, Inc.",P.O. Box 350,Carlinville,IL,62626,542
2017,0000516855,2,,"PAWNEE HOLDING COMPANY, INC.",TULSA,OK,,525194.0,0,SECURITY BANK,TULSA,OK,1494343.0,"PAWNEE HOLDING COMPANY, INC.",TULSA,OK,UNITED STATES,516855.0,1494343.0,40.0,2017,2,73-0394735,Security Bank,10727 E 51st Street,Tulsa,OK,74146,,,,,,107
2017,0000700709,1,,"GUARDIAN BANCORP, INC",WEST CHESTER,OH,,933712.0,0,"GUARDIAN SAVINGS BANK, F.S.B.",WEST CHESTER,OH,3828018.0,BECK FAMILY TRUST,CINCINNATI,OH,UNITED STATES,727174.0,3827927.0,39.0,2017,1,31-0471850,"GUARDIAN SAVINGS BANK, FSB",6100 West Chester Rd,West Chester,OH,45069,"Guardian Bancorp, Inc",6100 West Chester Road,West Chester,OH,45069,5296
2017,0000000193,3,,"LIBERTY SHARES, INC.",HINESVILLE,GA,,542188.0,0,"HERITAGE BANK, THE",HINESVILLE,GA,1086748.0,"LIBERTY SHARES, INC.",HINESVILLE,GA,UNITED STATES,507330.0,1086748.0,13.0,2017,3,58-0288090,The Heritage Bank,300 S Main St,Hinesville,GA,31313,,,,,,267
2017,0000029332,3,,"FIRST SOUTHERN BANCSHARES, INC.",FLORENCE,AL,,210698.0,0,FIRST SOUTHERN BANK,FLORENCE,AL,5141195.0,"FSB, LLC",FLORENCE,AL,UNITED STATES,66275.0,2313704.0,1.0,2017,3,63-0074813,FIRST SOUTHERN BANK,303 NORTH PINE STREET,FLORENCE,AL,35630,FIRST SOUTHERN BANCSHARES INC,303 NORTH PINE STREET,FLORENCE,AL,35630,98
2017,0000013054,3,,"GOLDEN OAK BANCSHARES, INC.",SPARTA,WI,,53782.0,0,PARK BANK,HOLMEN,WI,4281197.0,"GOLDEN OAK BANCSHARES, INC.",SPARTA,WI,UNITED STATES,518354.0,4281197.0,55.0,2017,3,39-0147790,Park Bank,1200 Main Street  PO Box 100,Holmen,WI,54636,Golden Oak Bancshares Inc.,145 N. Water Street  PO Box 507,Sparta,WI,54656,210
2017,0000012346,1,,REPUBLIC FINANCIAL CORPORATION,WICHITA,KS,,437234.0,0,SOUTHWEST NATIONAL BANK,WICHITA,KS,1131451.0,REPUBLIC FINANCIAL CORPORATION,WICHITA,KS,UNITED STATES,499855.0,1131451.0,20.0,2017,1,48-0428300,Southwest National Bank,400 E Douglas,Wichita,KS,67202,Republic Financial Corp,2150 N Woodrow,Wichita,KS,67203,129
2017,0000001787,3,,"ROCHESTER STATE BANKSHARES, INC.",ROCHESTER,IL,,90816.0,0,ROCHESTER STATE BANK,ROCHESTER,IL,1132319.0,"ROCHESTER STATE BANKSHARES, INC.",ROCHESTER,IL,UNITED STATES,679648.0,1132319.0,17.0,2017,5,11-1669605,Sperry Associates Federal Cred,2400 Jericho Turnpike,Garden City Park,NY,11040,,,,,,130
2017,0000001787,3,,"ROCHESTER STATE BANKSHARES, INC.",ROCHESTER,IL,,90816.0,0,ROCHESTER STATE BANK,ROCHESTER,IL,1132319.0,"ROCHESTER STATE BANKSHARES, INC.",ROCHESTER,IL,UNITED STATES,679648.0,1132319.0,17.0,2017,3,37-0490088,ROCHESTER STATE BANK,PO BOX 140,ROCHESTER,IL,62563,,,,,,28
2017,0000001787,5,,,,,,255279.0,0,SPERRY ASSOCIATES FEDERAL CREDIT UNION,GARDEN CITY PARK,NY,,,,,,262974.0,,36.0,2017,5,11-1669605,Sperry Associates Federal Cred,2400 Jericho Turnpike,Garden City Park,NY,11040,,,,,,130
2017,0000001787,5,,,,,,255279.0,0,SPERRY ASSOCIATES FEDERAL CREDIT UNION,GARDEN CITY PARK,NY,,,,,,262974.0,,36.0,2017,3,37-0490088,ROCHESTER STATE BANK,PO BOX 140,ROCHESTER,IL,62563,,,,,,28
2017,0000026218,3,,BANKMANAGERS CORP.,MILWAUKEE,WI,,943971.0,0,PARK BANK,MILWAUKEE,WI,1201363.0,BANKMANAGERS CORP.,MILWAUKEE,WI,UNITED STATES,200640.0,1201363.0,55.0,2017,3,39-1507295,PARK BANK,330 E KILBOURN AVE.,MILWAUKEE,WI,53202,Bankmanagers Corp,330 E KILBOURN AVE.,MILWAUKEE,WI,53202,32
2017,0000017892,3,,"PRIMESOUTH BANCSHARES, INC.",TALLASSEE,AL,,209822.0,0,PRIMESOUTH BANK,TALLASSEE,AL,2858867.0,"PRIMESOUTH BANCSHARES, INC.",TALLASSEE,AL,UNITED STATES,209830.0,2858867.0,1.0,2017,3,63-0386719,PrimeSouth Bank,301 Main Street,Tallassee,AL,36078,,,,,,76
2017,0000014351,1,,"TEXAS HERITAGE BANCSHARES, INC.",HONDO,TX,,242592.0,0,"HONDO NATIONAL BANK, THE",HONDO,TX,3048991.0,"TEXAS HERITAGE BANCSHARES, INC.",HONDO,TX,UNITED STATES,77253.0,3048991.0,48.0,2017,1,74-0689714,The Hondo National Bank,1112 18th Street,Hondo,TX,78861,,,,,,112
2017,0000506249,2,,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,,1886572.0,0,CENTRAL BANK OF ST. LOUIS,CLAYTON,MO,1094314.0,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,UNITED STATES,506249.0,1094314.0,29.0,2017,2,43-0219515,Central Bank of St. Louis,12218 Manchest Rd.,St. Louis,MO,63131,"Central Bancompany, Inc.",238 Madison St.,Jefferson City,MO,65101,1265
2017,0000010374,3,,"BANNER BANCORP, LTD.",BIRNAMWOOD,WI,,95366.0,0,BANNER BANKS,BIRNAMWOOD,WI,1207691.0,"BANNER BANCORP, LTD.",BIRNAMWOOD,WI,UNITED STATES,453147.0,1207691.0,55.0,2017,3,39-0147530,Banner Banks,416 Main Street,Birnamwood,WI,54414,Banner Bancorp LTD,416 Main Street,Birnamwood,WI,54414,36
2017,0000701830,1,,HOME CITY FINANCIAL CORPORATION,SPRINGFIELD,OH,,155819.0,0,HOME CITY FEDERAL SAVINGS BANK,SPRINGFIELD,OH,2589406.0,HOME CITY FINANCIAL CORPORATION,SPRINGFIELD,OH,UNITED STATES,605973.0,2589406.0,39.0,2017,1,31-0322700,HOME CITY FEDERAL SAVINGS BANK OF SPRINGFIELD,2454 N. Limestone St.,Springfield,OH,45503,,,,,,297
2017,0000353238,2,,CENTRAL STATE BANCORPORATION,CALERA,AL,,244930.0,0,CENTRAL STATE BANK,CALERA,AL,1084593.0,CENTRAL STATE BANCORPORATION,CALERA,AL,UNITED STATES,353238.0,1084593.0,1.0,2017,2,63-0039180,CENTRAL STATE BANK,PO BOX 180,CALERA,AL,35040,,,,,,149
2017,0000013425,3,,SOUTH STATE CORPORATION,COLUMBIA,SC,,8896533.0,0,SOUTH STATE BANK,COLUMBIA,SC,1133437.0,SOUTH STATE CORPORATION,COLUMBIA,SC,UNITED STATES,540926.0,1133437.0,45.0,2017,3,57-0219408,SOUTH STATE BANK,520 GERVAIS STREET,COLUMBIA,SC,29201,SOUTH STATE CORP,PO BOX 1030,COLUMBIA,SC,29202,10912
2017,0000001933,3,,"PIESCO, INC.",SPRINGFIELD,MN,,82092.0,0,CITIZENS STATE BANK NORWOOD YOUNG AMERICA,NORWOOD YOUNG AMERICA,MN,2780717.0,"PIESCO, INC.",SPRINGFIELD,MN,UNITED STATES,875655.0,2780717.0,27.0,2017,3,41-0190890,Citizens State Bank Norwood Young America,"409 Faxon Road, PO Box 789",Norwood Young America,MN,55368,,,,,,11
2017,0002771694,2,,"FIRST HOME BANCORP, INC.",ST. PETERSBURG,FL,,151255.0,0,FIRST HOME BANK,SEMINOLE,FL,2881650.0,"FIRST HOME BANCORP, INC.",ST. PETERSBURG,FL,UNITED STATES,2771694.0,2881650.0,12.0,2017,2,59-3526917,FIRST HOME BANK,9190 SEMINOLE BLVD,SEMINOLE,FL,33772,"First Home Bancorp, Inc (Holdi",700 Central Avenue,St. Petersburg,FL,33701,906
2017,0000590949,2,,"LIMBERLOST BANCSHARES, INC.",GENEVA,IN,,243496.0,0,BANK OF GENEVA,GENEVA,IN,2749433.0,"LIMBERLOST BANCSHARES, INC.",GENEVA,IN,UNITED STATES,590949.0,2749433.0,18.0,2017,2,35-0161710,Bank of Geneva,215 E Line St PO Box 278,Geneva,IN,46740,Limberlost Bancshares Inc.,215 E Line Street St PO Box 278,Geneva,IN,46740,222
