activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2022,549300N4D45V7JFCUS34,55-0780787,3,3034695,3034695,Main Street Bank Corp.,WV,Wheeling,606866,0,3178900,MAIN STREET FINANCIAL SERVICES CORP,3178900,MAIN STREET FINANCIAL SERVICES CORP,2022,4,3,Main Street Bank,WV,Wheeling,26003,352
2022,5493006KM0C07F0DE248,73-1432800,7,4438982,4438982,"FIRST AMERICAN MORTGAGE, INC.",OK,YUKON,-1,3,-1,-1,-1,,2022,4,7,"First American Mortgage, Inc.",OK,Yukon,73099,355
2022,549300754PTUH541X764,24-0796007,5,703477,703477,PENN EAST Federal Credit Union,PA,Scranton,258133,0,-1,-1,-1,,2022,4,5,PENN EAST FEDERAL CREDIT UNION,PA,DICKSON CITY,18519,289
2022,54930080KJR5G1HZVI89,73-0130930,1,984258,984258,First National Bank and Trust Company of Ardmore,OK,Ardmore,615559,0,1055726,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.",1055726,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.                                                                             ",2022,4,1,First National Bank and Trust Company of Ardmore,OK,Ardmore,73401,174
2022,54930087FQP1S845Z665,75-0187835,1,56351,56351,"VeraBank, National Association",TX,Henderson,3692383,0,1917600,-1,1917600,"VERABANK, INC.                                                                                                          ",2022,4,1,"VERABANK,N.A.",TX,HENDERSON,75653-1009,1191
2022,5493008CPTDVOS570626,34-0573493,9,915878,915878,Third Federal Savings and Loan Association of Cleveland,OH,Cleveland,14120189,0,3828045,-1,3828036,"THIRD FEDERAL SAVINGS AND LOAN ASSOCIATION OF CLEVELAND, MHC",2022,4,9,Third Federal Savings and Loan,OH,Cleveland,44105,57144
2022,549300MCIFZSDHUT8X63,52-2102740,7,3882805,3882805,"NFM, INC.",MD,LINTHICUM,-1,3,-1,-1,-1,,2022,4,7,"NFM, INC",MD,LINTHICUM,21090,25869
2022,549300N1YEXP02MHBR47,31-0278870,5,368492,368492,"WRIGHT-PATT CREDIT UNION, INC.",OH,BEAVERCREEK,7134316,0,-1,-1,-1,,2022,4,5,"WRIGHT-PATT CREDIT UNION, INC.",OH,BEAVERCREEK,45431,10325
2022,549300N1YHCNRTYZ3E91,58-1582772,7,3914069,3914069,"AMERICAN HOME MORTGAGE, INC.",GA,Sandy Springs,-1,3,-1,-1,-1,,2022,4,7,AMERICAN HOME MORTGAGE,GA,ATLANTA,30328,165
2022,549300O1ESL3X18LPG95,95-1185803,5,471196,471196,California Coast Credit Union,CA,San Diego,3476522,0,-1,-1,-1,,2022,4,5,CALIFORNIA COAST CREDIT UNION,CA,SAN DIEGO,92150,2635
2022,549300QCJE0X5P8H4Z85,61-0418959,2,,285740,The Paducah Bank and Trust Company,KY,Paducah,822330,0,1099908,"PADUCAH BANK SHARES, INC.                                                                                               ",1099908,"PADUCAH BANK SHARES, INC.                                                                                               ",2022,4,2,The Paducah Bank and Trust Company,KY,Paducah,42002,326
2022,549300N2BFCK87IZW394,58-0957096,5,758888,758888,GEOVISTA,GA,Hinesville,195780,0,-1,-1,-1,,2022,4,5,Geovista Credit Union,GA,Hinesville,31313,60
2022,549300N4V3ZDLXURNC25,61-1154657,7,4531584,4531584,"River Valley AgCredit, ACA",KY,Mayfield,-1,3,-1,-1,-1,,2022,4,7,River Valley AgCredit,KY,Paducah,42001,68
2022,5493006LH4LKHY2EIN26,16-0621150,2,601416,601416,Five Star Bank,NY,Warsaw,5481889,0,1032464,-1,1032464,"FINANCIAL INSTITUTIONS, INC.                                                                                            ",2022,4,2,Five Star Bank,NY,Warsaw,14569,1473
2022,01J4SO3XTWZF4PP38209,64-0180810,9,342634,342634,Trustmark National Bank,MS,Jackson,17593319,0,1079562,-1,1079562,TRUSTMARK CORPORATION                                                                                                   ,2022,4,9,TRUSTMARK NATIONAL BANK,MS,JACKSON,39201,19487
2022,2549004EXIAAMK5CLH54,59-3277398,2,876634,876634,Capital City Bank,FL,Tallahassee,4253359,0,1085509,-1,1085509,"CAPITAL CITY BANK GROUP, INC.                                                                                           ",2022,4,2,CAPITAL CITY BANK,FL,TALLAHASSEE,32301,2292
2022,2549005HG8EMM4748S60,37-0291490,3,830748,830748,Germantown Trust & Savings Bank,IL,Breese,461859,0,1098741,-1,1098741,GERMANTOWN BANC CORP.                                                                                                   ,2022,4,3,Germantown Trust & Savings Bank,IL,Bartelso,62218,133
2022,2549006YTBW0GRVA9N57,43-0453725,3,242257,242257,People's Savings Bank of Rhineland,MO,Rhineland,471045,0,4902906,-1,4902906,"RHINELAND BANCSHARES, INC",2022,4,3,PEOPLES SAVINGS BANK,MO,RHINELAND,65069,309
2022,254900EDYO1UYWLWP146,55-0143757,3,944627,944627,CNB Bank Inc.,WV,Berkeley Springs,538096,0,2909200,-1,2909200,"CNB FINANCIAL SERVICES, INC.                                                                                            ",2022,4,3,CNB Bank Inc.,WV,Berkeley Springs,25411,448
2022,254900EQCMVB0XTB5Y50,42-0253590,3,,677448,First State Bank,IA,Lynnville,291278,0,1207114,FIRST STATE BANK HOLDING COMPANY,1207114,FIRST STATE BANK HOLDING COMPANY                                                                                        ,2022,4,3,"First State Bank of Lynnville, Iowa",IA,Lynnville,50153,144
2022,254900G9TLX0Q50U7H04,39-0286170,3,,907547,PremierBank,WI,Fort Atkinson,547946,0,1141629,-1,1141629,"FIRST AMERICAN BANKSHARES, INC.                                                                                         ",2022,4,3,PremierBank,WI,Fort Atkinson,53538,324
2022,254900I3LJYL57NZ5H21,34-1436056,2,27614,27614,The Andover Bank,OH,Roaming Shores,574534,0,1071913,-1,1071913,"ANDOVER BANCORP, INC.                                                                                                   ",2022,4,2,The Andover Bank,OH,Andover,44003,495
2022,254900L0MIAM922ZEC34,23-0880270,3,786612,786612,Mid Penn Bank,PA,Millersburg,4687600,0,1944204,-1,1944204,"MID PENN BANCORP, INC.                                                                                                  ",2022,4,3,Mid Penn Bank,PA,Millersburg,17061,2050
2022,254900L3UJN7196A5W71,48-1174053,1,234355,234355,Central National Bank,KS,Junction City,1266449,0,1064429,-1,1064429,"CENTRAL OF KANSAS, INC.                                                                                                 ",2022,4,1,CENTRAL NATIONAL BANK,KS,JUNCTION CITY,66441,667
2022,254900NLUIQMYI2MW872,57-1064274,3,2728661,2728661,GrandSouth Bank,SC,Greenville,1203455,0,2929833,-1,2929833,GRANDSOUTH BANCORPORATION                                                                                               ,2022,4,3,GrandSouth Bank,SC,Greenville,29607,150
2022,254900U7G0LJ4QNSFC86,42-0627479,3,215345,215345,Manufacturers Bank & Trust Company,IA,Forest City,690030,0,2269977,-1,2269977,MBT CORP.                                                                                                               ,2022,4,3,Manufacturers Bank & Trust Co,IA,Forest City,50436,293
2022,549300179EG8J5FHBS95,25-0415360,3,945026,945026,Commercial Bank and Trust of PA,PA,Latrobe,471698,0,1823738,-1,1823738,COMMERCIAL NATIONAL FINANCIAL CORPORATION                                                                               ,2022,4,3,Commercial Bank & Trust of PA,PA,Latrobe,15650,180
2022,5493001YBS0V28ZNVE97,73-1171113,2,256058,256058,American Nation Bank,OK,Ardmore,581869,0,1131853,-1,1131853,"AMCORP FINANCIAL, INC.                                                                                                  ",2022,4,2,American Nation Bank,OK,Ardmore,73401,189
2022,549300KTR1JGH3K6LU06,11-1525965,5,136374,136374,Bethpage Federal Credit Union,NY,Bethpage,11474358,0,-1,-1,-1,,2022,4,5,BETHPAGE FEDERAL CREDIT UNION,NY,BETHPAGE,11714,21179
2022,549300N1LBROQFJ7YJ64,73-0646603,5,775689,775689,FORT SILL,OK,LAWTON,355060,0,-1,-1,-1,,2022,4,5,Fort Sill Federal Credit Union,OK,Lawton,73505,22
2022,2549006U8SXATH10WI14,48-0212120,3,144052,144052,Exchange Bank & Trust,KS,Atchison,578383,0,1054000,-1,1054000,EXCHANGE BANKSHARES CORPORATION OF KANSAS                                                                               ,2022,4,3,EXCHANGE BANK & TRUST,KS,ATCHISON,66002,155
2022,2549006VBLRP288VX853,74-2218943,1,307361,307361,"American Bank, N.A.",TX,Waco,605322,0,1110045,-1,1110045,"AMERICAN NATIONAL BANCSHARES, INC.                                                                                      ",2022,4,1,American Bank NA,TX,Waco,76712,225
2022,254900BM3N9MMKAA9U54,75-1768645,1,,2161,Lamar National Bank,TX,Paris,303974,0,1136906,-1,1136906,"LAMAR BANCORPORATION, INC.                                                                                              ",2022,4,1,LAMAR NATIONAL BANK,TX,Paris,75460,121
2022,549300SWHFQY2F7RN335,95-4769926,7,3877454,3877454,"COMMUNITY MORTGAGE FUNDING, LLC",CA,POMONA,-1,5,-1,-1,-1,,2022,4,7,"Community Mortgage Funding, LLC",CA,Pomona,91768,535
2022,54930035X20L4YB6HD91,37-0572440,3,837448,837448,Warren-Boynton State Bank,IL,New Berlin,193641,0,1207459,-1,1207459,"WB BANCORP, INC.                                                                                                        ",2022,4,3,Warren Boynton State Bank,IL,New Berlin,62670,338
2022,54930074H8866HTIWU69,62-0263105,5,456492,456492,KNOXVILLE TVA EMPLOYEES CREDIT UNION,TN,Knoxville,3429894,0,-1,-1,-1,,2022,4,5,Knoxville TVA Employees Credit Union,TN,Knoxville,37932,2287
2022,54930075V56LV2823P16,04-1046540,5,428798,428798,ATHOL CREDIT UNION,MA,Athol,79397,0,-1,-1,-1,,2022,4,5,ATHOL CREDIT UNION,MA,ATHOL,01331,55
2022,549300916KMYQ118CX89,47-3490361,7,3958205,3958205,"RESOURCE FINANCIAL SERVICES, INC.",SC,COLUMBIA,-1,3,-1,-1,-1,,2022,4,7,"Resource Financial Services, Inc.",SC,Columbia,29201,1445
2022,54930095LY1EDFTWAG29,62-0280730,3,234739,234739,First Volunteer Bank,TN,Chattanooga,1385228,0,1081716,-1,1081716,"BUILTWELL BANCORP, INC                                                                                                  ",2022,4,3,Builtwell Bank,TN,Chattanooga,37402,807
2022,254900CNZPI5WN45KW48,71-0056740,2,48374,48374,First Financial Bank,AR,El Dorado,1543558,0,2568102,-1,2568102,FIRST FINANCIAL BANC CORPORATION                                                                                        ,2022,4,2,FIRST FINANCIAL BANK,AR,EL DORADO,71730,597
2022,54930023DLYUOD6GKQ42,44-0241200,3,508346,508346,Hawthorn Bank,MO,Jefferson City,1823981,0,1056590,-1,2038409,"HAWTHORN BANCSHARES, INC                                                                                                ",2022,4,3,HAWTHORN BANK,MO,JEFFERSON CITY,65101,1427
2022,549300N34GCCEN8EJE06,75-2044948,1,375566,375566,First National Bank,TX,Wichita Falls,965070,0,1137538,-1,1137538,"WICHITA FALLS BANCSHARES, INC.                                                                                          ",2022,4,1,First National Bank Mortgage,TX,Southlake,76092,944
2022,549300N4B8DUNK34FL02,24-0857756,5,573586,573586,PENN STATE,PA,Bellefonte,240080,0,-1,-1,-1,,2022,4,5,Penn State Federal Credit Union,PA,State College,16803,184
2022,2549008XU46NWFIFUY72,75-1702603,3,,552974,"Shelby Savings Bank, SSB",TX,Center,363077,0,2960630,"SHELBY BANCSHARES, INC.                                                                                                 ",2960630,"SHELBY BANCSHARES, INC.                                                                                                 ",2022,4,3,Shelby,TX,Center,75935,213
2022,549300OBJRCHJ0G6XU24,26-4558390,7,4880451,4880451,U S WIDE FINANCIAL LLC,MO,Saint Louis,-1,2,-1,-1,-1,,2022,4,7,US WIDE FINANCIAL LLC,MO,ST LOUIS,63146,342
2022,5493007XQ02VMXYJYJ21,04-1149070,3,664206,664206,The Cape Cod Five Cents Savings Bank,MA,Barnstable,4615911,0,4369808,-1,4369808,CAPE COD FIVE MUTUAL COMPANY,2022,4,3,CAPE COD FIVE CENTS SAVINGS BANK,MA,HYANNIS,02601,4644
2022,549300OBYIDGN0LRQS38,80-0733838,1,525053,525053,First National Bank Of Oklahoma,OK,Oklahoma City,746853,0,1058343,-1,1058343,"FIRST BANCORP OF OKLAHOMA, INC.                                                                                         ",2022,4,1,First National Bank of Oklahoma,OK,Oklahoma City,73120,410
2022,549300OQHPN4174TOC36,94-1664405,5,325486,325486,SAFEAMERICA CREDIT UNION,CA,PLEASANTON,545563,0,-1,-1,-1,,2022,4,5,SAFEAMERICA CREDIT UNION,CA,PLEASANTON,94588-9732,36
2022,549300OQ3UC55Y6EPP22,03-0288082,1,270504,270504,Community National Bank,VT,Derby,1018533,0,1115040,-1,1115040,COMMUNITY BANCORP                                                                                                       ,2022,4,1,COMMUNITY NATIONAL BANK,VT,NEWPORT,05855,388
2022,549300ORTZ3CWXPNL693,38-1441242,5,697594,697594,ELGA CREDIT UNION,MI,Grand Blanc,1235794,0,-1,-1,-1,,2022,4,5,ELGA Credit Union,MI,Burton,48519,1287
2022,549300XXX5RVRVYNKY79,42-0316450,3,,653947,Home State Bank,IA,Jefferson,337308,0,1205905,GREENE INVESTMENT CO.                                                                                                   ,1205905,GREENE INVESTMENT CO.                                                                                                   ,2022,4,3,Home State Bank,IA,Jefferson,50129,168
2022,549300T69MHCQOIC3F90,66-0219584,7,3944730,3944730,COOPERATIVA DE AHORRO Y CREDITO DE CAMUY,PR,Camuy,-1,3,-1,-1,-1,,2022,4,7,COOPERATIVA DE A/C CAMUY,PR,CAMUY,00627,86
2022,54930074SGHZL5IZGS24,35-0161700,2,539340,539340,DeMotte State Bank,IN,De Motte,539507,0,1130164,-1,1130164,DEMOTTE BANCORP                                                                                                         ,2022,4,2,DeMotte State Bank,IN,DeMotte,46310,143
2022,2549009AOX259OY87H37,91-0135040,1,69678,69678,Baker Boyer National Bank,WA,Walla Walla,812527,0,1141870,-1,1141870,BAKER BOYER BANCORP                                                                                                     ,2022,4,1,Baker Boyer National Bank,WA,Walla Walla,99362,136
2022,254900GBKSHEUZ4PGG08,54-0345618,1,31826,31826,Powell Valley National Bank,VA,Jonesville,430420,0,1249271,-1,1249271,"POWELL VALLEY BANKSHARES, INC.                                                                                          ",2022,4,1,Powell Valley National Bank,VA,Jonesville,24263,284
2022,254900KRDEAJ7MYWD034,43-0169770,3,820842,820842,Bloomsdale Bank,MO,Bloomsdale,314377,0,1416505,-1,1416505,"PEOPLES COMMUNITY BANCORPORATION, INC.                                                                                  ",2022,4,3,Bloomsdale Bank,MO,Bloomsdale,63627,201
2022,54930001GYIWKBD35H65,55-0681478,3,498625,498625,"Calhoun County Bank, Inc.",WV,Grantsville,179117,0,1357046,-1,1357046,"CALHOUN BANKSHARES, INC.                                                                                                ",2022,4,3,CALHOUN COUNTY BANKS INC,WV,GRANTSVILLE,26147,253
2022,549300T3Z5LVF06QVK79,23-2695045,3,,556011,Susquehanna Community Bank,PA,West Milton,555690,0,1985216,"SUSQUEHANNA COMMUNITY FINANCIAL, INC                                                                                    ",1985216,"SUSQUEHANNA COMMUNITY FINANCIAL, INC",2022,4,3,Susquehanna Community Bank,PA,West Milton,17886,412
2022,549300OD0X37005DV702,35-1067814,5,654289,654289,STERLING UNITED Federal Credit Union,IN,EVANSVILLE,78908,0,-1,-1,-1,,2022,4,5,Sterling United Federal Credit Union,IN,Evansville,47710-1028,99
2022,549300OJTK0IPSNDA832,72-0719924,3,283438,283438,Liberty Bank and Trust Company,LA,New Orleans,971730,0,1130548,-1,1130548,"LIBERTY FINANCIAL SERVICES, INC.                                                                                        ",2022,4,3,Liberty Bank and Trust Co,LA,New Orleans,70127,356
2022,549300OLRFUNCEDVGB16,43-0224210,3,709451,709451,COMMERCIAL TRUST COMPANY OF FAYETTE,MO,Fayette,171387,0,2313049,-1,2313049,HARRIS TAUBMAN FINANCIAL CORPORATION                                                                                    ,2022,4,3,Commercial Trust Company,MO,Fayette,65248,209
2022,549300OMHGOGEWTCI138,72-1410047,3,2716088,2716088,Resource Bank,LA,Covington,993963,0,3136405,-1,3136405,"RESOURCE BANKSHARES, INC.",2022,4,3,Resource Bank,LA,Covington,70433,258
2022,549300ONBM4MGXXBTA44,32-0016270,7,4320416,4320416,"AMCAP MORTGAGE, LTD.",TX,HOUSTON,-1,3,-1,-1,-1,,2022,4,7,AMCAP Mortgage Ltd,TX,Houston,77036,16393
2022,549300OP314BNT2VUU11,82-0230214,5,124287,124287,PIONEER FEDERAL CREDIT UNION,ID,Mountain Home,665100,0,-1,-1,-1,,2022,4,5,Pioneer Federal Credit Union,ID,Mountain Home,83647,841
2022,549300O5WDIJU8S7OI05,73-0783952,1,278555,278555,"Stride Bank, National Association",OK,Enid,2216048,0,1051465,CENTRAL SERVICE CORPORATION                                                                                             ,1051465,CENTRAL SERVICE CORPORATION                                                                                             ,2022,4,1,"Stride Bank, National Association",OK,Tulsa,74137,1865
2022,549300T7DF901BR7V258,11-1644859,5,823674,823674,Nassau Educators Federal Credit Union,NY,Westbury,3961334,0,-1,-1,-1,,2022,4,5,JOVIA FINANCIAL CREDIT UNION,NY,WESTBURY,11590,4646
2022,549300T92XVMWQW75772,04-1426920,3,109574,109574,Haverhill Bank,MA,Haverhill,539010,0,5462975,-1,5462975,HB HOLDINGS MHC,2022,4,3,HAVERHILL BANK,MA,HAVERHILL,01830,243
2022,549300T9P3WXNMXX0I34,39-0369710,3,529341,529341,Ixonia Bank,WI,Ixonia,589632,0,1247295,-1,1247295,"IXONIA BANCSHARES, INC.                                                                                                 ",2022,4,3,IXONIA BANK,WI,IXONIA,53036,4449
2022,549300TA2979XCT9L593,35-1104078,5,702685,702685,FINANCIAL BUILDERS Federal Credit Union,IN,Kokomo,134472,0,-1,-1,-1,,2022,4,5,Financial Builders FCU,IN,Kokomo,46904,167
2022,549300T7TLOJ8X6X8T43,46-1055005,7,,-1,CALCULATED RISK ANALYTICS LLC,CA,ALISO VIEJO,-1,3,-1,-1,-1,,2022,4,7,Calculated Risk Analytics LLC dba Excelerate Capital,CA,Newport Beach,92660,136
2022,549300T6MV7ZAIL4N325,66-0696278,7,3944712,3944712,HR MORTGAGE CORP.,PR,CAGUAS,-1,3,-1,-1,-1,,2022,4,7,HR MORTGAGE CORP,PR,CAGUAS,00725,846
2022,549300ON2ILGPUVKZT28,73-1517395,3,2684552,2684552,American Bank of Oklahoma,OK,Collinsville,362341,0,3043008,-1,3043008,AMERIBANK HOLDING COMPANY,2022,4,3,American Bank of Oklahoma,OK,Collinsville,74021,844
2022,549300AWVW2ZYIVA5297,34-4321530,3,564324,564324,THE OLD FORT BANKING COMPANY,OH,Old Fort,805045,0,2257620,-1,4902465,OLD FORT BANKING COMPANY EMPLOYEE STOCK OWNERSHIP AND 401-K PLAN,2022,4,3,Old Fort Banking Company,OH,Old Fort,44861,528
2022,549300OVUSU8E87XZV67,37-0275020,3,635840,635840,Legence Bank,IL,Eldorado,657731,0,1491481,-1,1491481,"FIRST ELDORADO BANCSHARES, INC.                                                                                         ",2022,4,3,LEGENCE BANK,IL,ELDORADO,62930,215
2022,549300OPWL6MYY9SXF04,45-0216652,5,965396,965396,WESTERN COOPERATIVE CREDIT UNION,ND,Williston,420332,0,-1,-1,-1,,2022,4,5,Western Cooperative Credit Union,ND,Williston,58801,187
2022,549300P0EVSTBKD8HJ82,31-4400124,5,811493,811493,C E S,OH,Mount Vernon,208699,0,-1,-1,-1,,2022,4,5,CES CU,OH,Mount Vernon,43050,105
2022,549300OSXT524OFE8M55,26-1681423,7,,-1,"CENTRAL COAST LENDING, INC.",CA,MORRO BAY,-1,3,-1,-1,-1,,2022,4,7,"Central Coast Lending, Inc.",CA,Morro Bay,93442,261
2022,549300T7AIY7RU1YDP31,51-0678201,2,4210227,4210227,NBH Bank,CO,Greenwood Village,7187889,0,3973888,-1,3973888,NATIONAL BANK HOLDINGS CORPORATION,2022,4,2,NBH Bank,CO,Greenwood Village,80111,5150
2022,984500ET710674536D72,62-0170940,3,,118156,SECURITY BANK AND TRUST COMPANY,TN,Paris,807285,0,5473421,"SECURITY BANCSHARES, INC.",5473421,"SECURITY BANCSHARES, INC.",2022,1,3,Security Bank and Trust Company,TN,Dyer,38330,145
2022,254900GYV99GSRS94462,63-0595512,3,386432,386432,Liberty Bank,AL,Geraldine,184505,0,1084753,-1,1084753,"FIRST BANCORPORATION OF GERALDINE, INC.                                                                                 ",2022,4,3,LIBERTY BANK,AL,SNEAD,35952,192
2022,254900ICEZWRRYBRW481,31-4225037,1,966722,966722,Kingston National Bank,OH,Kingston,477081,0,2246400,-1,2246400,"KINGSTON BANCSHARES, INC.                                                                                               ",2022,4,1,Kingston National Bank,OH,Kingston,45601,260
2022,254900JEEAUO1ZDBXW22,55-0136805,3,18836,18836,Capon Valley Bank,WV,Wardensville,199398,0,1131750,-1,1131750,"HIGHLANDS BANKSHARES, INC.                                                                                              ",2022,4,3,CAPON VALLEY BANK,WV,WARDENSVILLE,26851,135
2022,549300OJS2SSFK0Y2I84,82-5095718,7,,-1,US DIRECT LENDER,CA,Los Angeles,-1,3,-1,-1,-1,,2022,4,7,US Direct Lender,CA,La Canada Flintridge,91011,97
2022,549300OLY1AZR185XE50,38-2343676,5,49894,49894,AEROQUIP CREDIT UNION,MI,Jackson,55070,0,-1,-1,-1,,2022,4,5,Aeroquip Credit Union,MI,Jackson,49201,40
2022,254900L9ZR7FYE68H705,37-1301157,3,2007991,2007991,Citizens Community Bank,IL,Mascoutah,473303,0,2550143,-1,2550143,"CITIZENS BANCORPORATION, INC.                                                                                           ",2022,4,3,Citizens Community Bank,IL,Freeburg,62243,209
2022,549300BIIFMYRSTVLE14,26-0905232,7,26-0905232,-1,"AMERICAN FINANCIAL LENDING, INC.",AZ,PHOENIX,-1,3,-1,-1,-1,,2022,4,7,American Financial Lending Inc,AZ,Phoenix,85050,40
2022,549300CEGE3J950SQK51,72-0252110,3,678454,678454,Marion State Bank,LA,Marion,218594,0,-1,-1,-1,,2022,4,3,Marion State Bank,LA,Marion,71260,211
2022,549300OBO7DOF2KOP535,62-0198265,3,436159,436159,FirstBank,TN,Nashville,12582271,0,1132104,-1,1132104,FB FINANCIAL CORPORATION                                                                                                ,2022,4,3,FirstBank,TN,Nashville,37221,26195
2022,549300T7RPUYDIE5FH39,06-0701899,5,603296,603296,MUTUAL SECURITY Credit Union,CT,SHELTON,354263,0,-1,-1,-1,,2022,4,5,Mutual Security Credit Union,CT,Shelton,06484,295
2022,549300TB3TMP4RV5T078,04-3508773,7,3868863,3868863,"NEW FED MORTGAGE, CORP.",MA,DANVERS,-1,3,-1,-1,-1,,2022,4,7,NEW FED MORTGAGE CORP.,MA,DANVERS,01923,1470
2022,549300T7HRS5DVBUPQ06,84-4876397,7,,-1,"BoxCar Mortgage, LLC",GA,ATLANTA,-1,3,-1,-1,-1,,2022,4,7,BoxCar Mortgage LLC dba Highla,GA,ATLANTA,30307,1434
2022,549300TDBTRK89DZRC13,91-0564732,5,40873,40873,FIBRE FEDERAL CREDIT UNION,WA,Longview,1627642,0,-1,-1,-1,,2022,4,5,FIBRE FEDERAL CREDIT UNION,WA,LONGVIEW,98632,2054
